endpoint,panel,mode,split,fold,n_train,n_test,n_positive_test,n_scaffolds_test,roc_auc,pr_auc,mcc,f1,balanced_acc,n_total,n_positive,n_decoy,n_measured_inactive_train
CB1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,9648,1072,293,684.0,0.9874478087335212,0.9781676715042144,0.8882350559411233,0.9168141592920354,0.9336354913755712,10720,2680,6425,1615
CB1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,9648,1072,217,684.0,0.9854609642385533,0.965450907412999,0.8802948502936913,0.9039812646370023,0.9347589403616569,10720,2680,6425,1615
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,2156,240,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,2156,240,60,,1.0,1.0,0.9888885440160523,0.9915966386554622,0.9916666666666667,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,2156,240,60,,0.9987037037037036,0.9958619312959774,0.9777777777777777,0.9833333333333333,0.9888888888888889,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,2156,240,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,2156,240,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,2156,240,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,2157,239,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,2157,239,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,2157,239,60,,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,2157,239,59,,1.0,0.9999999999999998,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,2156,240,72,174.0,1.0,0.9999999999999999,0.9900889526311705,0.993006993006993,0.9930555555555556,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,2156,240,73,176.0,1.0,1.0000000000000002,0.9803533282095984,0.9861111111111112,0.9863013698630136,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,2156,240,59,180.0,1.0,0.9999999999999998,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,2156,240,50,181.0,1.0,1.0,0.9408333880740163,0.9523809523809523,0.986842105263158,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,2156,240,62,181.0,0.9980065241029359,0.9931448493925978,0.9892412146920345,0.992,0.997191011235955,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,2156,240,44,182.0,1.0,1.0,0.9860587974392723,0.9885057471264368,0.9886363636363636,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,2157,239,66,181.0,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,2157,239,53,181.0,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,2157,239,60,181.0,1.0,1.0,1.0,1.0,1.0,2396,599,1775,22
CGRP,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,2157,239,60,181.0,1.0,1.0,0.9888732832726196,0.9915966386554622,0.9916666666666667,2396,599,1775,22
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,4255,473,119,,0.9787542135498266,0.9290300656608838,0.8108121875549633,0.8594377510040161,0.9170939562265584,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,4255,473,119,,0.974694962730855,0.9375798986176664,0.7990630576634944,0.85,0.9017352703793382,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,4255,473,118,,0.9681546908570065,0.9164074610480962,0.7657229899247749,0.825,0.8870971592265458,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,4255,473,118,,0.9688947242778706,0.925346580097365,0.7946345939572932,0.8448275862068966,0.89271902602053,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,4255,473,118,,0.9693244211028884,0.9182005907171861,0.7741704464072571,0.8305084745762712,0.8870852232036286,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,4255,473,118,,0.9857722606827405,0.9566871499379843,0.8722970295141718,0.9045643153526971,0.9421460969205061,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,4255,473,118,,0.9780377178324182,0.9365311785999975,0.8215626147026754,0.8666666666666667,0.9153258534256385,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,4255,473,118,,0.9785629028407734,0.9384869145842857,0.8297176286335243,0.8717948717948718,0.9124850799713535,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,4256,472,118,,0.9633007756391841,0.9149063231191319,0.7529924326050194,0.8163265306122449,0.885593220338983,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,4256,472,118,,0.9707220147467204,0.9226595623992644,0.7978031705815032,0.8487394957983193,0.9011299435028248,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,4255,473,141,302.0,0.930957874049389,0.7825401530393802,0.6097693920574242,0.7063492063492064,0.7824703067589507,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,4255,473,115,303.0,0.9312484819042992,0.7577947117581938,0.3488002923440895,0.3684210526315789,0.6091692980325479,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,4255,473,139,303.0,0.937125748502994,0.8620941888514562,0.6354996433953549,0.7294117647058823,0.8001012363761685,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,4255,473,91,303.0,0.9728439100166849,0.8976878065220472,0.7889731772194052,0.8255813953488372,0.877020884874288,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,4255,473,112,303.0,0.9450187969924811,0.8826126564877881,0.7329877520634432,0.7945205479452054,0.8606920261179264,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,4255,473,117,303.0,0.9356213387112263,0.826135883704726,0.6341700226809914,0.7257383966244726,0.8197685585326036,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,4255,473,124,304.0,0.925455217672613,0.7622286977259485,0.6120863423209949,0.7017543859649122,0.7881966910065625,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,4255,473,100,304.0,0.9424128686327078,0.8414972530145275,0.6893459980192809,0.7525773195876289,0.8368498659517426,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,4256,472,128,303.0,0.972236101017442,0.9257599273933725,0.8012136412091562,0.8549019607843137,0.8996184593023255,4728,1182,2777,769
COX2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,4256,472,115,303.0,0.9651930337352332,0.8814681449134717,0.8051801828116708,0.847926267281106,0.8859943977591036,4728,1182,2777,769
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,6422,714,179,,0.9972745783950295,0.9932428900477134,0.9512513785630619,0.9631728045325779,0.9711220174385213,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,6422,714,179,,0.99394350754451,0.9914951065341016,0.951267061389867,0.9627507163323782,0.967404584138255,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,6422,714,179,,0.9987678170521589,0.9967691245154909,0.9551075424895046,0.9655172413793104,0.9683391635775074,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,6422,714,179,,0.9959275309351014,0.9893222192726505,0.9323002119579329,0.9482758620689655,0.9571555369915941,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,6422,714,178,,0.9989833137682375,0.9973709729981367,0.9662670678083615,0.9746478873239437,0.9822237128961933,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,6422,714,178,,0.9978932584269663,0.9947894261326161,0.9510439744463238,0.9627507163323782,0.969111604896864,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,6423,713,178,,0.9960516643914733,0.9910406736174929,0.9475511033549742,0.9590643274853801,0.9606741573033708,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,6423,713,178,,0.997994329518009,0.9947367734897806,0.9475511033549742,0.9590643274853801,0.9606741573033708,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,6423,713,178,,0.998792397353775,0.9967006263465676,0.9699611183509899,0.9771428571428571,0.979402499212433,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,6423,713,178,,0.9963456893835976,0.9916228953395606,0.9250153545834815,0.9404761904761905,0.9438202247191011,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,6422,714,177,500.0,0.9941503855905901,0.9896201772953908,0.9395069546934894,0.9532163742690059,0.9585897800082063,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,6422,714,175,501.0,0.996448449509674,0.9917299873364942,0.9581367199027361,0.9681159420289855,0.9743599257884972,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,6422,714,197,502.0,0.9945311195986215,0.9844900323845424,0.9192974868895768,0.938337801608579,0.9431953185598287,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,6422,714,209,502.0,0.993007721824814,0.9882364815729837,0.9322282013008854,0.9502487562189055,0.9549576010232602,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,6422,714,189,502.0,0.9964625850340136,0.9924790061099973,0.9350731169701666,0.9502762430939227,0.9540740740740741,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,6422,714,130,503.0,0.9972997892518441,0.9891717415948267,0.9235295849540063,0.936,0.9474315068493151,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,6423,713,179,502.0,0.9969346975498504,0.9928190887652777,0.9550077040483047,0.9657142857142857,0.9701943799301153,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,6423,713,186,502.0,0.9885841953847095,0.9807521840910695,0.9341741546769426,0.9497206703910615,0.9550917141049968,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,6423,713,164,502.0,0.9951352792216447,0.9874180016567241,0.9322143982531171,0.9456869009584664,0.9503087653827358,7136,1784,5251,101
CSF1R,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,6423,713,178,502.0,0.9990339178830201,0.9973048677261147,0.9511501927920558,0.9623188405797102,0.9653575553922082,7136,1784,5251,101
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,1263,141,36,,0.9973544973544974,0.9913852924841783,0.9626984126984127,0.9722222222222222,0.9813492063492064,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,1263,141,35,,0.9989218328840971,0.9970695970695972,0.9809942913865387,0.9855072463768116,0.9857142857142858,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,1263,141,35,,0.9997304582210242,0.9992063492063493,0.9429325995462374,0.9552238805970149,0.9571428571428571,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,1263,141,35,,1.0,1.0,0.9619754806630081,0.9705882352941176,0.9714285714285714,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,1264,140,35,,0.9921088435374149,0.972386012275924,0.9040133315325639,0.927536231884058,0.9476190476190476,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,1264,140,35,,1.0,1.0,0.9809506363438459,0.9855072463768116,0.9857142857142858,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,1264,140,35,,0.9983673469387755,0.9948693695464501,0.9424819839382049,0.9565217391304348,0.9666666666666667,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,1264,140,35,,0.9994557823129252,0.998390022675737,0.9619047619047619,0.9714285714285714,0.980952380952381,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,1264,140,35,,0.9994557823129252,0.998390022675737,0.9813067629253163,0.9859154929577465,0.9952380952380953,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,1264,140,35,,0.9975510204081633,0.9938680588514476,0.9045340337332909,0.9230769230769231,0.9285714285714286,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,1263,141,48,102.0,0.9998879928315412,0.999574829931973,0.9685855123513061,0.9787234042553191,0.9791666666666667,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,1263,141,44,106.0,1.0,1.0,0.934391410882438,0.9523809523809523,0.9545454545454546,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,1263,141,36,106.0,1.0,1.0,0.9813512696610774,0.9859154929577465,0.9861111111111112,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,1263,141,44,108.0,0.9976569821930648,0.9943905810604524,0.9669634489222118,0.9772727272727273,0.9834817244611059,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,1264,140,38,107.0,0.9981940144478845,0.9948671620131615,0.9088109773219402,0.9315068493150684,0.9424664602683179,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,1264,140,37,108.0,0.9887168722120179,0.9755730965033289,0.8897855493479401,0.9117647058823529,0.9189189189189189,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,1264,140,27,108.0,0.9901671583087512,0.9474505994374824,0.9304381447970992,0.9433962264150944,0.958538184201901,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,1264,140,25,108.0,1.0,1.0000000000000002,0.9755634976417653,0.9795918367346939,0.98,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,1264,140,19,108.0,0.9995650282731623,0.9973684210526315,0.9391039582427142,0.9473684210526315,0.9695519791213572,1404,351,984,69
Cav3_2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,1264,140,33,108.0,0.994619088077032,0.9835424079503954,0.8190521320308775,0.8421052631578947,0.8636363636363636,1404,351,984,69
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,13165,1463,366,,0.9958505810680893,0.9845101472572004,0.9435737604842698,0.9577080491132333,0.9722155804952404,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,13165,1463,366,,0.9932951766118226,0.9855936274638237,0.9176776549105485,0.938101788170564,0.9567312242529302,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,13165,1463,366,,0.9959626602109081,0.9891135925663348,0.9346738897045381,0.9510869565217391,0.9690263062201434,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,13165,1463,366,,0.9950461018874127,0.9889832830192972,0.9304613082761033,0.9479305740987984,0.972210599200004,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,13165,1463,366,,0.9954969091063058,0.9870709085846056,0.9288823618330593,0.9466484268125855,0.9640176138599559,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,13165,1463,366,,0.9962416127441457,0.9876792007396802,0.9321462216216292,0.9491978609625669,0.9726663877141334,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,13165,1463,366,,0.992630173697765,0.9852996998671745,0.932652232191759,0.9495225102319236,0.9667498542971142,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,13165,1463,365,,0.9956708336452329,0.987857251687687,0.9182761064138685,0.9387755102040817,0.9612184045712004,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,13166,1462,365,,0.9973526804110837,0.9912758656169808,0.9413900493677767,0.9559228650137741,0.9689614265556125,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,13166,1462,365,,0.9952597994530538,0.9854818484868711,0.9269650243637525,0.945260347129506,0.9712578514254318,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,13165,1463,341,917.0,0.9938787565146027,0.9833273621236582,0.9172796848463539,0.9362962962962963,0.9553217181300673,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,13165,1463,405,918.0,0.9825281803542674,0.952897404591293,0.7935168028550245,0.8409703504043127,0.8733704403836728,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,13165,1463,329,920.0,0.9910154763244936,0.9738862167222118,0.917651694247439,0.9361702127659575,0.9588258471237194,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,13165,1463,355,920.0,0.9907560888798495,0.9731228687017731,0.8633712473798317,0.8928571428571429,0.9148637311232013,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,13165,1463,360,920.0,0.9933010980155131,0.9801390822407349,0.9162253481055473,0.9359886201991465,0.9505981162486149,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,13165,1463,346,921.0,0.9944641665071077,0.9820315196334041,0.9104979847260071,0.9313868613138686,0.9520301074823665,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,13165,1463,384,921.0,0.988197984244671,0.9722117938534359,0.8758413281509052,0.9081364829396326,0.9356922883843064,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,13165,1463,375,921.0,0.9895502450980392,0.974913382087179,0.8643995138173991,0.8985115020297699,0.9279607843137254,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,13166,1462,410,920.0,0.9897802095891681,0.9761731967866885,0.8758493757371287,0.9104294478527607,0.9362793285727534,14628,3657,10400,571
D2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,13166,1462,352,920.0,0.9940903972153972,0.9802647657464217,0.9307109349346406,0.9473684210526315,0.9649032555282555,14628,3657,10400,571
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,14857,1651,413,,0.9984940171408231,0.9954169242745026,0.9693499016568882,0.9770253929866989,0.9850653440095132,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,14857,1651,413,,0.9966242514091697,0.9943380780369195,0.9708647317244532,0.9781021897810219,0.983855668167434,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,14857,1651,413,,0.9982436719382587,0.9955929843743003,0.9561607403142279,0.966789667896679,0.9729597843901943,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,14857,1651,413,,0.997142544211354,0.9928880115145473,0.9529122513766298,0.9640644361833953,0.9689249238207371,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,14857,1651,413,,0.9985839849479947,0.9969788897102444,0.9675749261186747,0.9754901960784313,0.9798208075979769,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,14857,1651,413,,0.9984412099496571,0.9951613086487539,0.9594306163805768,0.969173859432799,0.9737675388328437,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,14857,1651,413,,0.9991374825442896,0.9975912497994182,0.9741013991513228,0.9803439803439803,0.9822430930149777,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,14857,1651,412,,0.9951554260012381,0.9925512033732586,0.956088361000167,0.9666254635352287,0.9720932556007429,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,14858,1650,412,,0.9992647866116662,0.9979591102903763,0.9642533988755195,0.972972972972973,0.9781592609438964,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,14858,1650,412,,0.9982845020938877,0.9945155545444367,0.9561105383283006,0.9668711656441717,0.9745204448139029,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,14857,1651,344,1007.0,0.9950378996815004,0.9841600766603806,0.9047274649427957,0.9226100151745068,0.9376523549403035,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,14857,1651,354,1008.0,0.9945375900056191,0.9845374834896111,0.916191767818601,0.9315476190476191,0.9401628704224003,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,14857,1651,357,1009.0,0.995304767965919,0.9895660484322096,0.8983791074179709,0.9161676646706587,0.9266394347538087,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,14857,1651,428,1009.0,0.9982949465463354,0.9961034021889154,0.9620605124613799,0.9712918660287081,0.9734814039324169,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,14857,1651,383,1009.0,0.9940079564454621,0.9854018845402319,0.8946762424576872,0.9156293222683264,0.9285659866074738,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,14857,1651,409,1009.0,0.9978148659981338,0.9943801621868995,0.9476707978539619,0.9597989949748744,0.9649797825890097,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,14857,1651,459,1009.0,0.9939209837551723,0.9883744403562171,0.9407961754935501,0.9567147613762487,0.9648848167156496,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,14857,1651,546,1009.0,0.9988265128536621,0.9973847803114637,0.9507594178020397,0.9662288930581614,0.9693492781728076,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,14858,1650,418,1008.0,0.9950133598458958,0.99248034037647,0.9533154562299827,0.9644171779141104,0.9684723171565277,16508,4127,12165,216
D3,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,14858,1650,429,1008.0,0.9970428152246334,0.9925277653036664,0.9446952974907727,0.958968347010551,0.9705474705474706,16508,4127,12165,216
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,4813,535,134,,0.9984925745338147,0.9959313133590416,0.9649999822914501,0.9735849056603774,0.9788495179960546,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,4813,535,134,,0.9977853872780735,0.9943359703242783,0.9599686209025403,0.9696969696969697,0.9751181747124725,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,4813,535,134,,0.9872334090147765,0.9785436252510362,0.9398517696615352,0.9545454545454546,0.9651617225592735,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,4813,535,134,,0.9963337923847099,0.9917816206574751,0.9461974292175467,0.9597069597069597,0.9788309078051141,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,4813,535,134,,0.9891502586816541,0.9798251305018199,0.9245865807095354,0.9425287356321839,0.9539676927085272,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,4813,535,134,,0.9935422637436259,0.9813074331784698,0.9751825814853423,0.9814126394052045,0.9887966650537834,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,4813,535,134,,0.9928536866788253,0.9887169523672118,0.9448508625736327,0.9581749049429658,0.9664086053522909,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,4813,535,133,,0.9958478285265402,0.9925828784991126,0.9446545648161755,0.9581749049429658,0.9687090861482064,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,4814,534,133,,0.9966062287889299,0.9928399353117128,0.9648003576219433,0.973384030418251,0.9787092419327621,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,4814,534,133,,0.9907936924605779,0.9824836894180271,0.9350931115712373,0.951310861423221,0.9687154294714342,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,4813,535,198,347.0,0.9862872043880947,0.9828283417087905,0.931986054245452,0.9558441558441558,0.960195426070797,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,4813,535,135,369.0,0.9923703703703703,0.9796377560866648,0.9249717618718207,0.9429657794676806,0.9542592592592593,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,4813,535,119,369.0,0.9838800904977376,0.9716196832640267,0.9070835232722755,0.9237668161434978,0.9315711861667744,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,4813,535,129,369.0,0.9845152174743194,0.9735269485020576,0.9225430727336985,0.9397590361445783,0.949793790812235,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,4813,535,132,370.0,0.9931385818482592,0.9895826128388058,0.9187876606284592,0.9365079365079365,0.9444883073915331,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,4813,535,119,371.0,0.9977072559793148,0.9910664475897217,0.9519241843324318,0.9626556016597511,0.9801834195216548,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,4813,535,140,371.0,0.9982097649186258,0.9941573113221532,0.9562433027750853,0.9672727272727273,0.9724683544303797,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,4813,535,122,371.0,0.9834279363315206,0.9661119912861558,0.8864441974519958,0.9090909090909091,0.9254852538403524,5348,1337,3615,396
DAT,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,4814,534,102,370.0,0.9939860203340596,0.9769947714701605,0.8757587440418937,0.8936170212765957,0.9094498910675382,5348,1337,3615,396
