inchikey,smiles,cid
RECCURWJDVZHIH-UHFFFAOYSA-N,NC(=O)Nc1ccc(Cl)cc1,8796
VMMDOCYDNRLESP-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)CCl)cc1,8805
ZFMSMUAANRJZFM-UHFFFAOYSA-N,C=CCc1ccc(OC)cc1,8815
QMVPMAAFGQKVCJ-UHFFFAOYSA-N,CC(C)=CCCC(C)CCO,8842
ORNBQBCIOKFOEO-QGVNFLHTSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,8955
RWBRUCCWZPSBFC-RXRZZTMXSA-N,C[C@H](O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,8956
BIXYYZIIJIXVFW-UUOKFMHZSA-N,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8974
HBUBKKRHXORPQB-UUOKFMHZSA-N,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8975
ZNRLMGFXSPUZNR-UHFFFAOYSA-N,CC1=CC(C)(C)Nc2ccccc21,8981
GGLIEWRLXDLBBF-UHFFFAOYSA-N,CCOc1ccc(NC(N)=O)cc1,9013
NWVVVBRKAWDGAB-UHFFFAOYSA-N,COc1ccc(O)cc1,9015
OHBQPCCCRFSCAX-UHFFFAOYSA-N,COc1ccc(OC)cc1,9016
PWZUUYSISTUNDW-VAFBSOEGSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,9046
WHBHBVVOGNECLV-VLAJLFEZSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@]2(O)C(=O)CO,9050
JGMOKGBVKVMRFX-HQZYFCCVSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,9051
UFLGIAIHIAPJJC-UHFFFAOYSA-N,CN(C)CCN(Cc1ccccc1)c1ccccn1,9066
UFULAYFCSOUIOV-UHFFFAOYSA-N,NCCS,9082
TXVHTIQJNYSSKO-UHFFFAOYSA-N,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,9128
FTOVXSOBNPWTSH-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,9153
GVEPBJHOBDJJJI-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cccc-2c13,9154
RDOWQLZANAYVLL-UHFFFAOYSA-N,c1ccc2c(c1)cnc1ccccc12,9189
LCGTWRLJTMHIQZ-UHFFFAOYSA-N,C1=Cc2ccccc2Nc2ccccc21,9212
GJSGGHOYGKMUPT-UHFFFAOYSA-N,c1ccc2c(c1)Oc1ccccc1S2,9217
IANQTJSKSUMEQM-UHFFFAOYSA-N,c1ccc2occc2c1,9223
VVWYOYDLCMFIEM-UHFFFAOYSA-N,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,9279
HJJPJSXJAXAIPN-UHFFFAOYSA-N,COC(=O)C1=CCCN(C)C1,9301
NYPYHUZRZVSYKL-ZETCQYMHSA-N,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,9305
MYWUZJCMWCOHBA-UHFFFAOYSA-N,CNC(C)Cc1ccccc1,9306
QMBJSIBWORFWQT-DFXBJWIESA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,9324
UZKBSZSTDQSMDR-UHFFFAOYSA-N,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,9340
ACTRVOBWPAIOHC-UHFFFAOYSA-N,O=C(O)C(S)C(S)C(=O)O,9354
BQJODPIMMWWMFC-UHFFFAOYSA-N,CCN(CC)C(=O)c1ccc(O)c(OC)c1,9363
DEFAKPKFXYITPZ-UHFFFAOYSA-N,NC(N)=NCCCC(NC(=O)c1ccccc1)C(=O)Nc1ccc2ccccc2c1,9365
NYMGNSNKLVNMIA-UHFFFAOYSA-N,CC(C)NNC(=O)c1ccncc1,9367
DPWPWRLQFGFJFI-UHFFFAOYSA-N,C#CCN(C)Cc1ccccc1,9373
UOACKFBJUYNSLK-XRKIENNPSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,9403
QVCMHGGNRFRMAD-XFGHUUIASA-N,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,9415
NMUSYJAQQFHJEW-KVTDHHQDSA-N,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,9444
QVSXYVVAOWEMJV-UHFFFAOYSA-N,O=C(NN=C1CCCC1)c1ccc([N+](=O)[O-])cc1,9498
QPSNWMWKJWYOMD-UHFFFAOYSA-N,CN(C)c1ccc(N=Nc2cccc(F)c2)cc1,9516
QVYRGXJJSLMXQH-UHFFFAOYSA-N,Cc1ccccc1C(OCCN(C)C)c1ccccc1,9568
KWGRBVOPPLSCSI-WCBMZHEXSA-N,CN[C@@H](C)[C@@H](O)c1ccccc1,9581
WJOHZNCJWYWUJD-IUGZLZTKSA-N,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,9642
DVNYTAVYBRSTGK-UHFFFAOYSA-N,NC(=O)c1[nH]cnc1N,9679
CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,9703
AEQDCEOQPMWHKU-UHFFFAOYSA-N,Nc1nc(Nc2ccccc2)nc(C(F)(F)F)n1,9714
UREBDLICKHMUKA-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,9782
FAOZLTXFLGPHNG-KNAQIMQKSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,9878
UWFYSQMTEOIJJG-FDTZYFLXSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,9880
SMEROWZSTRWXGI-HVATVPOCSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,9903
NPAGDVCDWIYMMC-IZPLOLCNSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,9904
DSFGXPJYDCSWTA-UHFFFAOYSA-N,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,9912
XECQQDXTQRYYBH-UHFFFAOYSA-N,CNCCC=C1c2ccccc2C=Cc2ccccc21,9918
MWBWWFOAEOYUST-UHFFFAOYSA-N,Nc1ncc2[nH]cnc2n1,9955
ZBCATMYQYDCTIZ-UHFFFAOYSA-N,Cc1ccc(O)c(O)c1,9958
WJRBRSLFGCUECM-UHFFFAOYSA-N,O=C1CNC(=O)N1,10006
MPDGHEJMBKOTSU-YKLVYJNSSA-N,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,10114
RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,10133
RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,10140
QELDJEKNFOQJOY-ZDUSSCGKSA-N,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,10143
RUZIUYOSRDWYQF-UHFFFAOYSA-N,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,10145
LZJRNLRASBVRRX-ZDUSSCGKSA-N,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,10154
PRGILOMAMBLWNG-UHFFFAOYSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,10156
FCDLCPWAQCPTKC-UHFFFAOYSA-N,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,10168
JNLNPCNGMHKCKO-UHFFFAOYSA-N,O=C1C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,10177
YUTJCNNFTOIOGT-UHFFFAOYSA-N,Oc1cccc2cc3cccc(O)c3c(O)c12,10187
YVPXVXANRNDGTA-WDYNHAJCSA-N,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,10206
YDQWDHRMZQUTBA-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,10207
PKRPFNXROFUNDE-LLVKDONJSA-N,COc1c2ccoc2c(OC[C@@H](O)C(C)(C)O)c2oc(=O)ccc12,10211
OLOOJGVNMBJLLR-UHFFFAOYSA-N,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,10212
JBRXRVFXQIKPEA-UHFFFAOYSA-N,COc1cc2nc3occc3c(OC)c2cc1OC,10227
MBRLOUHOWLUMFF-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1CC=C(C)C,10228
ANJTVLIZGCUXLD-DTWKUNHWSA-N,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,10235
FEMOMIGRRWSMCU-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1(O)O,10236
IYGYMKDQCDOMRE-ZWKOTPCHSA-N,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,10237
SDIVYZXRQHWCKF-UHFFFAOYSA-N,O=c1c2ccccc2nc2n1CCC2O,10242
VLSMHEGGTFMBBZ-OOZYFLPDSA-N,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,10255
DGRGLKZMKWPMOH-UHFFFAOYSA-N,Cc1ccc(N)c(N)c1,10332
MJIVRKPEXXHNJT-UHFFFAOYSA-N,O=C(O)c1ccnc(C(=O)O)c1,10365
YCCILVSKPBXVIP-UHFFFAOYSA-N,OCCc1ccc(O)cc1,10393
KEVYVLWNCKMXJX-UHFFFAOYSA-N,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,10453
MIJYXULNPSFWEK-GTOFXWBISA-N,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,10494
WZUVPPKBWHMQCE-UHFFFAOYSA-N,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,10603
YJGVMLPVUAXIQN-XVVDYKMHSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,10607
QUQPHWDTPGMPEX-QJBIFVCTSA-N,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,10621
FRQMUZJSZHZSGN-HBNHAYAOSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,10631
NVKAWKQGWWIWPM-ABEVXSGRSA-N,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,10635
BYJAVTDNIXVSPW-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2C1=NCCN1,10648
PETSAYFQSGAEQY-UHFFFAOYSA-N,COc1ccn(C)c(=O)c1C#N,10666
KETQAJRQOHHATG-UHFFFAOYSA-N,O=C1C=Cc2ccccc2C1=O,10667
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2ccccc12,10680
MBBOMCVGYCRMEA-UHFFFAOYSA-N,OCCc1c[nH]c2ccccc12,10685
QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(O)c1C,10687
GNZCRYWFWKFIDM-UHFFFAOYSA-N,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,10718
NWPNXBQSRGKSJB-UHFFFAOYSA-N,Cc1ccccc1C#N,10721
BTFQKIATRPGRBS-UHFFFAOYSA-N,Cc1ccccc1C=O,10722
BEUGBYXJXMVRFO-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)c2ccccc2)cc1,10737
DDSFKIFGAPZBSR-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,10745
LIIALPBMIOVAHH-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1,10748
ACMLKANOGIVEPB-UHFFFAOYSA-N,O=C(O)c1cc2ccccc2oc1=O,10752
FDMBBCOBEAVDAO-UHFFFAOYSA-N,CCC(C)(CN(C)C)OC(=O)c1ccccc1,10766
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,10788
PKBGHORNUFQAAW-UHFFFAOYSA-N,NNC(=O)c1ccc(Cl)cc1,10816
GODLCSLPZIBRMG-UHFFFAOYSA-N,COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2)c(O)c1,10829
YUGZHQHSNYIFLG-UHFFFAOYSA-N,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,10830
YMFGJWGABDOFID-UHFFFAOYSA-N,Nc1ncnc(Nc2ccccc2)n1,10832
ALMHSXDYCFOZQD-UHFFFAOYSA-N,CC(=O)Nc1cccc(C)c1,10843
VLPFTAMPNXLGLX-UHFFFAOYSA-N,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,10850
RJNJWHFSKNJCTB-UHFFFAOYSA-N,NC(=O)NCc1ccccc1,10853
KQIKKETXZQDHGE-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccc(N)cc2)cc1,10855
LUFPJJNWMYZRQE-UHFFFAOYSA-N,c1ccc(CSCc2ccccc2)cc1,10867
PHIQHXFUZVPYII-ZCFIWIBFSA-N,C[N+](C)(C)C[C@H](O)CC(=O)[O-],10917
PEEHTFAAVSWFBL-UHFFFAOYSA-N,O=C1C=CC(=O)N1,10935
TUNFSRHWOTWDNC-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)O,11005
KRMDCWKBEZIMAB-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CCc2ccccc21,11065
CAJIGINSTLKQMM-UHFFFAOYSA-N,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,11078
CNIIGCLFLJGOGP-UHFFFAOYSA-N,c1ccc2c(CC3=NCCN3)cccc2c1,11079
SBHXYTNGIZCORC-UHFFFAOYSA-N,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,11095
MIJRFWVFNKQQDK-UHFFFAOYSA-N,O=C(c1ccco1)C(O)c1ccco1,11100
GLVRJEJEXGVOMJ-UHFFFAOYSA-N,Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N,11106
MWVTWFVJZLCBMC-UHFFFAOYSA-N,c1cc(-c2ccncc2)ccn1,11107
RTZZCYNQPHTPPL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(O)c1,11137
CTKINSOISVBQLD-UHFFFAOYSA-N,OCC1CO1,11164
HCFDWZZGGLSKEP-UHFFFAOYSA-N,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,11224
DUIOPKIIICUYRZ-UHFFFAOYSA-N,NNC(N)=O,11236
WDOCBIHNYYQINH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,11257
OSVMTWJCGUFAOD-KZQROQTASA-N,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,11273
MDJRZSNPHZEMJH-UHFFFAOYSA-N,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,11276
BFPSDSIWYFKGBC-UHFFFAOYSA-N,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,11289
NVKAWKQGWWIWPM-MISPCMORSA-N,C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,11302
FQJZPYXGPYJJIH-UHFFFAOYSA-N,Oc1ccc2ccccc2c1Br,11316
KHZWIIFEFQBNKL-UHFFFAOYSA-N,O=C(O)COc1c(Cl)cccc1Cl,11332
LOMMDWBTANPFEJ-UHFFFAOYSA-N,Nc1cccc2nc3ccccc3cc12,11352
BMUKKTUHUDJSNZ-UHFFFAOYSA-N,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,11368
ZFRNOTZQUGWMQN-UHFFFAOYSA-N,O=C(O)c1ccccc1Nc1ccccc1C(=O)O,11371
RJSRSRITMWVIQT-UHFFFAOYSA-N,Nc1ccc2ncccc2c1,11373
DIEOESIZLAHURK-UHFFFAOYSA-N,CC(=O)Nc1ccc2ccccc2c1,11394
DMBHHRLKUKUOEG-UHFFFAOYSA-N,c1ccc(Nc2ccccc2)cc1,11487
SASNBVQSOZSTPD-UHFFFAOYSA-N,CNCCc1ccccc1,11503
KWIUHFFTVRNATP-UHFFFAOYSA-O,C[N+](C)(C)CC(=O)O,11545
NZUPCNDJBJXXRF-UHFFFAOYSA-O,CC(C[N+](C)(C)C)OC(N)=O,11548
CWLKGDAVCFYWJK-UHFFFAOYSA-N,Nc1cccc(O)c1,11568
JQYFSFNSNVRUPY-UHFFFAOYSA-N,CC(C)(Cl)[N+](=O)[O-],11673
RQZAXGRLVPAYTJ-GQFGMJRRSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,11683
VUAXHMVRKOTJKP-UHFFFAOYSA-N,CCC(C)(C)C(=O)O,11684
ANGKOCUUWGHLCE-UHFFFAOYSA-N,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,11693
LJGHYPLBDBRCRZ-UHFFFAOYSA-N,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,11741
ZMYAKSMZTVWUJB-UHFFFAOYSA-N,O=C(O)C(Br)CBr,11746
LSIKFJXEYJIZNB-UHFFFAOYSA-N,O=[N+]([O-])c1c2ccccc2cc2ccccc12,11767
HFCFJYRLBAANKN-UHFFFAOYSA-N,Cc1c(N)cccc1[N+](=O)[O-],11783
ZUTCJXFCHHDFJS-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,11803
NDDZXHOCOKCNBM-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ncccc12,11829
SVHOVVJFOWGYJO-UHFFFAOYSA-N,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,11852
CEOCDNVZRAIOQZ-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,11855
KLGQWSOYKYFBTR-UHFFFAOYSA-N,NC(=O)c1ccccc1[N+](=O)[O-],11876
SKLZCRNUJKGGRW-UHFFFAOYSA-N,Cc1cccc2cc3ccccc3nc12,11886
JRLTTZUODKEYDH-UHFFFAOYSA-N,Cc1cccc2cccnc12,11910
FLDRLXJNISEWNZ-UHFFFAOYSA-N,Cc1c2ccccc2nc2ccccc12,11913
BXCBUWKTXLWPSB-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1CCl,11921
CZVHCFKUXGRABC-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,11942
ADVGKWPZRIDURE-UHFFFAOYSA-N,CC(=O)Nc1ccccc1O,11972
UTBVIMLZIRIFFR-UHFFFAOYSA-N,CSc1nc2ccccc2s1,11989
DYSRXWYRUJCNFI-UHFFFAOYSA-N,Nc1ccc(Br)cc1Br,12004
ZXCYIJGIGSDJQQ-UHFFFAOYSA-N,OCC(Cl)CCl,12018
PWKSKIMOESPYIA-BYPYZUCNSA-N,CC(=O)N[C@@H](CS)C(=O)O,12035
APGGSERFJKEWFG-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(CCl)c1,12078
ZQVKTHRQIXSMGY-UHFFFAOYSA-N,CCc1ccc(C(=O)O)cc1,12086
GOUHYARYYWKXHS-UHFFFAOYSA-N,O=Cc1ccc(C(=O)O)cc1,12088
BOHCMQZJWOGWTA-UHFFFAOYSA-N,Cc1cccc(C#N)c1,12104
ZTHRQJQJODGZHV-UHFFFAOYSA-N,CCC(=O)Nc1ccccc1,12107
AGHYMXKKEXDUTA-UHFFFAOYSA-N,Cc1ccc(Nc2ccccc2)cc1,12109
CLWIJUQLAFJNOF-UHFFFAOYSA-N,CC(=Nc1ccccc1)Nc1ccccc1,12117
WEZAHYDFZNTGKE-UHFFFAOYSA-N,CCOc1cccc(N)c1,12120
QLNWXBAGRTUKKI-UHFFFAOYSA-N,CC(=O)Nc1cccc(O)c1,12124
JVTZFYYHCGSXJV-UHFFFAOYSA-N,COc1ccc(C=O)cc1O,12127
YTLQFZVCLXFFRK-UHFFFAOYSA-N,c1ccc(Cc2nc3ccccc3[nH]2)cc1,12132
UHNUHZHQLCGZDA-UHFFFAOYSA-N,Nc1ccc(CCc2ccc(N)cc2)cc1,12138
KIPMDPDAFINLIV-UHFFFAOYSA-N,O=[N+]([O-])CCO,12252
GTCCGKPBSJZVRZ-UHFFFAOYSA-N,CC(O)CC(C)O,12262
UQRLKWGPEVNVHT-UHFFFAOYSA-N,Nc1cc(Cl)cc(Cl)c1,12281
UDSFAEKRVUSQDD-UHFFFAOYSA-N,COC(=O)CCCCC(=O)OC,12329
ALBYIUDWACNRRB-UHFFFAOYSA-N,CCCCCC(N)=O,12332
QHWKHLYUUZGSCW-UHFFFAOYSA-N,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,12443
CDVAIHNNWWJFJW-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C,12446
YBHILYKTIRIUTE-UHFFFAOYSA-N,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,12456
LBXHRAWDUMTPSE-AOOOYVTPSA-N,C[C@@H]1CCC[C@H](C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,12492
SSOLNOMRVKKSON-UHFFFAOYSA-N,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,12498
GWLOGZRVYXAHRE-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(C)cc1,12543
ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,12560
KWAYEPXDGHYGRW-UHFFFAOYSA-N,NC(=O)c1cccc([N+](=O)[O-])c1,12576
FEYJIFXFOHFGCC-UHFFFAOYSA-N,CCCCCC[N+](=O)[O-],12589
KHWCHTKSEGGWEX-RRKCRQDMSA-N,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,12599
IQZBVVPYTDHTIP-UHFFFAOYSA-N,NC(=O)Nc1ccc(F)cc1,12612
QMHIMXFNBOYPND-UHFFFAOYSA-N,Cc1cscn1,12748
LXBGSDVWAMZHDD-UHFFFAOYSA-N,Cc1ncc[nH]1,12749
DWYHDSLIWMUSOO-UHFFFAOYSA-N,c1ccc(-c2nc3ccccc3[nH]2)cc1,12855
XSWCYXIBEZMXMM-UHFFFAOYSA-N,c1ccc(-c2nc3ccccc3s2)nc1,12856
ZUWXHHBROGLWNH-UHFFFAOYSA-N,Nc1ccc(Cl)cc1C(=O)c1ccccc1,12870
UWCPWBIMRYXUOU-UHFFFAOYSA-N,O=C1C(=O)N(c2ccccc2)c2ccccc21,12884
DCJKUXYSYJBBRD-UHFFFAOYSA-N,c1ccc(-c2nnc(-c3ccccc3)o2)cc1,12888
RPJARFKGODFVHL-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)N(C)C(=O)N(C)C1=O,12897
LMNZTLDVJIUSHT-UHFFFAOYSA-N,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,12901
XFPYCMXNXPPZRV-UHFFFAOYSA-N,CCOC(=O)c1ccc(NC(=O)c2ccccc2)cc1,12914
FRCFWPVMFJMNDP-UHFFFAOYSA-N,CC(C)Nc1ccccc1,13032
HUDBDWIQSIGUDI-UHFFFAOYSA-N,CCOC(=O)Cc1c[nH]c2ccccc12,13067
WWYNJERNGUHSAO-XUDSTZEESA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,13109
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,Cc1cnc[nH]1,13195
RLYCRLGLCUXUPO-UHFFFAOYSA-N,Cc1c(N)cccc1N,13205
ICFJFFQQTFMIBG-UHFFFAOYSA-N,NC(N)=NC(N)=NCCc1ccccc1,13266
XXYMSQQCBUKFHE-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,13271
WECDUOXQLAIPQW-UHFFFAOYSA-N,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,13283
BNHGNFYPZNDLAF-UHFFFAOYSA-N,N#CCC(N)=C(C#N)C#N,13356
YDTDKKULPWTHRV-UHFFFAOYSA-N,Nc1n[nH]c2ccccc12,13399
MTBYTWZDRVOMBR-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,13428
GUUVPOWQJOLRAS-UHFFFAOYSA-N,c1ccc(SSc2ccccc2)cc1,13436
IROINLKCQGIITA-UHFFFAOYSA-N,CCNc1nc(NC(C)(C)C)nc(SC)n1,13450
WPLYTRWMCWBZEN-UHFFFAOYSA-N,O=C(Nc1ccccc1)NC1CCCCC1,13451
SWWHCQCMVCPLEQ-UHFFFAOYSA-N,CC(C)OS(C)(=O)=O,13551
FWFSEYBSWVRWGL-UHFFFAOYSA-N,O=C1C=CCCC1,13594
WWGQHTJIFOQAOC-UHFFFAOYSA-N,Oc1cc(Cl)cc(Cl)c1Cl,13619
YEDUAINPPJYDJZ-UHFFFAOYSA-N,O=c1[nH]c2ccccc2s1,13625
JVZRCNQLWOELDU-UHFFFAOYSA-N,c1ccc(-c2ccncc2)cc1,13651
