inchikey,smiles,cid
KJADQTVNOQCJCC-UHFFFAOYSA-N,Nc1ccc(Oc2ccc(F)cc2)nc1,421224
BUOOIFLPVYSVSU-UHFFFAOYSA-N,N#CCCCC[N+]12CN3CN(CN(C3)C1)C2,421248
IMNAHFIVWBGYDS-UHFFFAOYSA-N,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccccc1,421269
QMSFIJCQWXXUCV-UHFFFAOYSA-N,O=C(O)c1ccccc1-c1ccccc1C(=O)NNc1ccccc1,421272
FDXBMBDPQZQHPH-UHFFFAOYSA-M,N=c1sc2ccccc2n1CC[S-],421327
RRIBTWMCISRUHX-UHFFFAOYSA-N,O=S1(=O)C(c2ccccc2)C(N2CCCCC2)C1C1CC2c3ccccc3C1c1ccccc12,421543
YAHDSEDPAYUYBX-UHFFFAOYSA-N,Cc1c(C)c(C)c(CC2(C)CSC2)c(CC2(C)CSC2)c1C,421581
KVQOGDQTWWCZFX-UHFFFAOYSA-N,CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1,421610
CILJSZLWPHTUIP-UHFFFAOYSA-N,COC(=O)c1ccc2ccccc2n1,421738
UCOCRPQUUKUJSR-UHFFFAOYSA-N,CC(C)C(=N[N+](C)(C)C)c1ccccc1,421780
LKWNIOQWLMMGGL-UHFFFAOYSA-N,CN(C)CCNC(=O)C(c1ccccc1)c1ccccc1,422051
WUDDCJVFMGUJAJ-UHFFFAOYSA-N,Cc1nc2ccccc2cc1C[N+]12CN3CN(CN(C3)C1)C2,422114
LWAXISBEVMQYIM-UHFFFAOYSA-N,O=C(O)CC1NCc2cc3ccccc3nc21,422116
CQYQBMRDUAGCGK-UHFFFAOYSA-N,NCCc1nc(-c2nc(C(=O)O)cs2)cs1,422291
JCSNHEYOIASGKU-UHFFFAOYSA-N,Cc1cn2c(nc1=O)OC1CC2OC1CO,422519
MLCFJDJPAIZRMR-UHFFFAOYSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(CN(C)C)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,422609
XJDKPLZUXCIMIS-UHFFFAOYSA-N,O=C1C(=Cc2ccccc2)C(NC2CCCCC2)c2ccccc21,422981
ZQVCEOVTNDOCPP-UHFFFAOYSA-N,COc1cc2ccc(C(C)NCC#N)cc2cc1OC,423340
XYUNBULEZMRKTP-UHFFFAOYSA-N,CCOC(=O)N1CCN(c2ccc(Cl)cc2)CC1,423349
VDRNYDUPTSTUEE-UHFFFAOYSA-N,NC(=NO)c1cn(C2OC(CO)C(O)C2O)c2ncnc(NO)c12,423544
IISAYOQSSFFIFU-UHFFFAOYSA-N,CC(C)(CN)SCc1ccccc1,423583
XKIFTEHOCFPRJE-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(Br)cc1,423953
CSSIVLWXGWMEOY-UHFFFAOYSA-N,Cc1cc2ccc(OC(=O)c3ccc(N=C(N)N)cc3)cc2oc1=O,424103
FSWUHNJXLGYKCJ-UHFFFAOYSA-N,Cc1cc2ncn(CC(=O)O)c2cc1C,424323
KSXVHBMVDLMAQG-UHFFFAOYSA-N,O=C(N1CCOCC1)C1(c2ccccc2)CCNCC1,424326
KXALWURUWCCXLJ-UHFFFAOYSA-N,c1ccc2c(c1)Cn1c-2nc2ccccc21,424338
CWDLQHNWBNEQOE-UHFFFAOYSA-N,CCOC(=O)c1cnc(N(C)C)nc1SC(=N)N,424354
QZSWXOMWULLHQN-UHFFFAOYSA-N,O=C(O)c1ccccc1CN1CCCC(C(=O)O)C1,424355
GJJPLKJBULCRQI-UHFFFAOYSA-O,O=C(O)C[n+]1ccccc1,424408
ZJJADRZINPLZGS-UHFFFAOYSA-N,NNc1nncn1N,424513
MORVDKAIWOHGNM-UHFFFAOYSA-N,NCCc1ccc(S(=O)(=O)O)cc1[N+](=O)[O-],424578
HSTSIRUENGPGSB-UHFFFAOYSA-N,CCOC(=O)C(C#N)=C1CCN(Cc2ccccc2)CC1,424752
GXFBSLKCSCKIAZ-UHFFFAOYSA-N,N#Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,424779
HSIYJKUTMUOWPE-UHFFFAOYSA-N,Nc1ccc2c(c1)sc1ccccc12,425122
IPPSFRVANWBARO-UHFFFAOYSA-N,CN(C)CCNS(=O)(=O)N(C)C,425313
ROBCGYAEYRKCRM-UHFFFAOYSA-N,O=C(NC1CCCCC1)C1COc2ccccc2O1,425322
QXFDYFDVDSKUHD-UHFFFAOYSA-N,Cc1ccc(CSC(N)=Nc2ccccc2)cc1C,425829
WOUDXEYYJPOSNE-UHFFFAOYSA-N,C=C1CCOC2(C(O)C(C)(O)CO)NC(=O)C1(O)NC2=O,426058
DSLBDPPHINVUID-UHFFFAOYSA-N,NC(=O)CC(N)C(N)=O,426319
IPDYXRHVSQLWOQ-UHFFFAOYSA-N,NC(CCl)=NC1CN2CCC1CC2,426339
LSNNMFCWUKXFEE-UHFFFAOYSA-N,O=S(O)O,426356
DXJILMRWUVSOTI-UHFFFAOYSA-N,CC1CCCN(CP(=O)(c2ccccc2)c2ccccc2)C1,426776
NDCUMIWQWHIBAL-UHFFFAOYSA-N,Cc1onc(-c2ccccc2Cl)c1C(=O)NCC(=O)O,426788
KUUXVJOSGMQDOT-UHFFFAOYSA-N,CC(C)(C)c1cc(CN2CCCCC2)cc(C(C)(C)C)c1O,426865
NDMGUWSVXJYYBT-UHFFFAOYSA-N,O=P(CCO)(c1ccccc1)c1ccccc1,426866
MODBYAQUXXEFRM-UHFFFAOYSA-N,CCC(C(=O)Nc1ccncc1)c1ccccc1,427060
QAWCRVLOFPHFRM-UHFFFAOYSA-N,CC(NC1CCCC1)c1ccccc1,427071
BYRLQEFCIXICQZ-UHFFFAOYSA-N,NC(CC1=CS(=O)(=O)c2ccc(Cl)cc21)C(=O)O,427103
ZEOPXPXWHJXKQU-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(-c3ccc(-c4cc(C(=O)O)c5cc(Cl)ccc5n4)cc3)cc2)nc2ccc(Cl)cc12,427265
FUBZERMWPMTSEB-UHFFFAOYSA-N,O=C(O)C1C2C=CC(CC2)C1C(=O)O,428478
KQMBIBBJWXGSEI-UHFFFAOYSA-N,NC(C(=O)O)C(O)c1cnc[nH]1,429096
ICSPURBWGBIZCI-UHFFFAOYSA-N,COc1ccc(C2=NCCc3cc(OC)c(OC)cc32)cc1OC,429249
JFMDWSCOQLUOCZ-UHFFFAOYSA-N,O=C(O)CC12CC3CC(CC(O)(C3)C1)C2,429307
GFMUOHMXSGNQTF-UHFFFAOYSA-N,COc1ccc(C2NCCc3cc(OC)c(OC)cc32)cc1OC,429442
BPQAUXWAEPYEJM-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,429489
TWOWSRSKGJSZHZ-UHFFFAOYSA-N,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,429598
VXVGFMUNENQGFW-UHFFFAOYSA-N,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,429599
RNGMBZXFENQKJV-UHFFFAOYSA-N,CC(=O)NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CC(C)C)C(=O)O,429651
MOWWNCUQNURBRK-UHFFFAOYSA-N,ClCC[N+]12CC[N+](CCCl)(CC1)C2,429996
USPZQLNIMWQTEE-UHFFFAOYSA-N,COc1cc(Nc2c3ccccc3nc3ccccc23)cc(OC)c1OC,430132
FHFHMOYELTZEQX-UHFFFAOYSA-N,Cc1ncc(CSC(=N)N)n1Cc1ccccc1,430236
QCIIYEDWVXHYTF-UHFFFAOYSA-N,O=C(O)c1cc2c(cc1S(=O)(=O)O)C1C(C3C2C2(Cl)C(Cl)=C(Cl)C3(Cl)C2(Cl)Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,430297
PQYUQIDOKARHCF-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCSS(=O)(=O)O)n(C)c1=O,430405
MMZVLUQFLGIDQC-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)=NC(CCC(=O)O)=NS=2(=O)O,430614
IYMMESGOJVNCKV-UHFFFAOYSA-N,Oc1ccc(C(O)C2CCCCN2)cc1O,431097
BEDQRIVTSAWOHD-UHFFFAOYSA-M,CC1CCN(CC[S-])CC1,431390
IZZNABZGGIDDSD-UHFFFAOYSA-N,O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,431723
QWRKHNIMMKWFED-UHFFFAOYSA-N,CC(=O)Nc1nc(N(C)C)nc(N(C)C)n1,431802
PKTDIPACDGKPJY-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1Nc1c2ccccc2nc2ccccc12,432004
IOASYARYEYRREA-UHFFFAOYSA-N,CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)COC(=O)CN,432118
KSGMKNOHFWUIIV-UHFFFAOYSA-N,OC(c1cc(C23CC4CCC2CC(C4)C3)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,432275
MSPGICVMBGZJIQ-UHFFFAOYSA-N,CC(=O)C=NCC(=O)O,432523
UXHRDPXHFABYTE-UHFFFAOYSA-N,C[N+](C)(N)Cc1nc(-c2ccc(Cl)cc2)no1,432557
ZZKNRXZVGOYGJT-UHFFFAOYSA-N,O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O,432803
ZUSMDKHVRFBRNJ-UHFFFAOYSA-N,c1ccc(-c2cn3c(n2)SCC3)cc1,432820
LPJZSUHQAKGWCC-UHFFFAOYSA-N,O=C(O)C1CSC2(CCCN(Cc3ccccc3)C2)N1,432931
MUYXXSFTSDPSQP-UHFFFAOYSA-N,c1ccc2c(CC3NCCN3)cccc2c1,432976
XJGDWLXXIJSSDK-UHFFFAOYSA-N,C[N+](C)(N)Cc1csc(-c2ccc(Cl)cc2)n1,433047
DHVZVUVCWXRYTA-UHFFFAOYSA-N,O=S1(=O)N=C(N2CCOCC2)c2ccccc21,433486
FWZDEPFNQLNFON-UHFFFAOYSA-N,Cc1nnsc1-c1nc2ccccc2[nH]1,433516
HCCSGHHLWWBVIR-UHFFFAOYSA-N,COc1ccc(CCNC(=O)C(Sc2ccccn2)c2ccccc2)cc1OC,433517
XNBJHKABANTVCP-UHFFFAOYSA-N,NC(N)=NCC(N)C(=O)O,433644
INBZJBYYDIOHLH-UHFFFAOYSA-O,O=C(CSc1nc2ccccc2s1)c1sc2sc3ccccc3[n+]2c1O,433921
IINSJYCETWCITA-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2c(c1)c(S(=O)(=O)O)cc1nonc12,433923
OLZFZIXORGGLLS-UHFFFAOYSA-N,CC(C)(C)c1cc2c(O)c(c1)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)C2,434172
VMLJJTZTMKBFPE-UHFFFAOYSA-N,Cn1cnc([N+](=O)[O-])c1Oc1ccccc1,434301
ZEFZDHLZQBSZLT-UHFFFAOYSA-N,Cc1cc(N=Cc2c(CO)cnc(C)c2O)c(N=Cc2c(CO)cnc(C)c2O)cc1C,434431
FAYCWBNEJGQOEO-UHFFFAOYSA-N,SC1CCCN(Cc2ccccc2)C1,434456
IVKGGQWGKCGHCS-UHFFFAOYSA-N,Oc1ccc(-c2csc(Nc3ccccn3)n2)cc1O,434633
QNWGRUNKGVWOTA-UHFFFAOYSA-N,CCOc1ccc2nc3cc(N=Nc4ccc(N)nc4N)ccc3c(N)c2c1,434695
WTQUACHDKSCPQN-UHFFFAOYSA-N,CN1CCN(CCCNN)CC1,434756
QBNDSOGYMBFNTN-UHFFFAOYSA-N,Cc1nc2sc3c(c2c(=N)n1N)CCCC3,434778
BAKYVUHOODEWGV-UHFFFAOYSA-N,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC1CC(=O)CC(CC(=O)CCc2ccc(O)cc2)O1,434883
RIJSDQUHLSYCDR-UHFFFAOYSA-N,O=C(O)C1C(C(=O)O)C2C(=O)C=CC1N2Cc1ccccc1,434893
UGHIIVPRFLCBLZ-UHFFFAOYSA-N,Cc1ccc(CN2CCN(Cc3ccc(C)o3)C(C)C2)o1,434894
MNXGWKHGKABNQN-UHFFFAOYSA-N,CC(N)C(N)=NO,434991
HDYMWGSIFNKZLQ-UHFFFAOYSA-N,CC1(C)N=C(N)N=C(N)N1c1cccc(CSc2ccccc2)c1,435373
MRILMGAHRZCJRD-UHFFFAOYSA-N,CCNC(=O)C12CCC(C)(C(=O)O1)C2(C)C,435568
OYBPSCQGMJVGKI-UHFFFAOYSA-N,O=C(O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)NCC1CC1,435615
AHRSQSTVNGDOMZ-UHFFFAOYSA-N,Cc1cc(=O)oc2cc(NC(=O)C(CCCN=C(N)N)NC(=O)OCc3ccccc3)ccc12,435726
CDUUDAMMBVLYJS-UHFFFAOYSA-N,Clc1cc2c(c(CSC3=NCN(CC4CC4)CN3)c1)OCOC2,435966
ZOLSBNMKZYHYDL-UHFFFAOYSA-N,OC(CN1CCc2ccccc2C1)c1ccccc1,436348
IQJICBDZRSNSEJ-UHFFFAOYSA-N,O=c1c2ccccc2[nH]c2ccc(O)cc12,436659
AEVXEHJXDBSFHO-UHFFFAOYSA-N,CN(C)CCN(c1ccccn1)c1ccccn1,437214
WCKKVBDZUVPNNY-UHFFFAOYSA-N,NCCSS(=O)(=O)CCN,437876
LXMSTGIQNNQRRN-UHFFFAOYSA-N,CC1=CC(C)=Nc2ccc(C)cc2N1,438865
TZRDBHMKTWECOV-UHFFFAOYSA-N,CN1CCCCC1c1ccc(-c2cccnc2)nc1,438950
OVRNDRQMDRJTHS-RTRLPJTCSA-N,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,439174
LQXVFWRQNMEDEE-ZZKAVYKESA-N,OCC1(O)OC[C@@H](O)[C@H]1O,439203
FTVWIRXFELQLPI-ZDUSSCGKSA-N,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,439246
PMMURAAUARKVCB-CERMHHMHSA-N,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,439268
LTLYEAJONXGNFG-HBNTYKKESA-N,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(=O)O)C(=O)NCCCCN=C(N)N,439487
LPMXVESGRSUGHW-HBYQJFLCSA-N,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,439501
NGFMICBWJRZIBI-UJPOAAIJSA-N,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,439503
CXQWRCVTCMQVQX-LSDHHAIUSA-N,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,439533
IWYDHOAUDWTVEP-ZETCQYMHSA-N,O=C(O)[C@@H](O)c1ccccc1,439616
FEWJPZIEWOKRBE-LWMBPPNESA-N,O=C(O)[C@@H](O)[C@H](O)C(=O)O,439655
UQTZMGFTRHFAAM-ZETCQYMHSA-N,N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,439744
DZTHIGRZJZPRDV-GFCCVEGCSA-N,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,439917
ZDSSCYCDBASEJQ-UHFFFAOYSA-N,O=C(O)CC(=O)Nc1ccccc1C(=O)O,439922
WHBHBVVOGNECLV-OBQKJFGGSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,440707
ABXZOXDTHTTZJW-GFCCVEGCSA-N,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1O,440990
LOUPRKONTZGTKE-LHHVKLHASA-N,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,441074
DMJNNHOOLUXYBV-PQTSNVLCSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,441130
DDUHZTYCFQRHIY-RBHXEPJQSA-N,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,441140
QGXBDMJGAMFCBF-LUJOEAJASA-N,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,441302
GOEMGAFJFRBGGG-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,441307
IBAQFPQHRJAVAV-ULAWRXDQSA-N,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,441314
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,441325
CURUTKGFNZGFSE-UHFFFAOYSA-N,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,441344
UOZODPSAJZTQNH-LSWIJEOBSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,441375
TYZROVQLWOKYKF-ZDUSSCGKSA-N,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,441401
RRKTZKIUPZVBMF-IBTVXLQLSA-N,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,442021
DCNRYQODUSSOKC-HKHYKUHTSA-N,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,442142
YGMIBVIKXJJQQJ-MSOSQAFRSA-N,C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)CC(=C)[C@@H]1CC(=O)[C@@H](C)[C@H]21,442256
DFPMSGMNTNDNHN-ZPHOTFPESA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,442428
RCKCYCDBDYUIGM-LFMHJWGUSA-N,O=C(O[C@H]1[C@H](Oc2ccccc2COC(=O)C2(O)C=CCCC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O)c1ccccc1,442544
HNFAREZIVBKEJQ-UHFFFAOYSA-N,N#CC(c1ccc(O)cc1)N1CCCCC1,442638
FIAAVMJLAGNUKW-VQVVXJKKSA-N,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,442664
NETGEQWGGLFVRL-UHFFFAOYSA-N,COc1c2c(nc3ccccc13)OC(C(C)(O)CO)C2,442897
QJAPFSSVKIZTMR-UHFFFAOYSA-N,CC(=O)c1ccc(O)c(CC=C(C)C)c1,442916
KWVISVAMQJWJSZ-VKROHFNGSA-N,C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,442985
HPLQXQMAOFYMSV-UHFFFAOYSA-N,Cc1ccc(OCC(=O)Nc2ccc(O)c(-c3nc4ccccc4o3)c2)cc1,443271
PRQROPMIIGLWRP-BZSNNMDCSA-N,CSCC[C@H](NC=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,443295
QZBUWPVZSXDWSB-RYUDHWBXSA-N,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]12,443440
UURAUHCOJAIIRQ-OTIUGTKVSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,443604
CMJFOBNRYRSQGE-UHFFFAOYSA-N,COC(=O)c1cccc2nc3c(C(C)O)cccc3nc12,443634
OOGJQPCLVADCPB-HXUWFJFHSA-N,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,443879
WYQPLTPSGFELIB-JTQPXKBDSA-N,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,443936
AOJJSUZBOXZQNB-TZSSRYMLSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,443939
JOAHPSVPXZTVEP-YXJHDRRASA-N,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,443951
NSYZCCDSJNWWJL-YXOIYICCSA-N,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,443953
DDNCQMVWWZOMLN-IRLDBZIGSA-N,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,443955
ILKJAFIWWBXGDU-MOGDOJJUSA-N,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,443958
JWRMHDSINXPDHB-OJAGFMMFSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,443980
WZDGZWOAQTVYBX-XOINTXKNSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,444008
DMKSVUSAATWOCU-HROMYWEYSA-N,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,444025
DEQITUUQPICUMR-HJPBWRTMSA-N,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,444034
WMWTYOKRWGGJOA-CENSZEJFSA-N,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,444036
RXZBMPWDPOLZGW-HITVVWEBSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,444037
SHGAZHPCJJPHSC-YCNIQYBTSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,444795
HFHDHCJBZVLPGP-RWMJIURBSA-N,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,444913
AUTOLBMXDDTRRT-JGVFFNPUSA-N,C[C@@H]1NC(=O)N[C@@H]1CCCCCC(=O)O,445027
LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,445154
FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,445354
KSEBMYQBYZTDHS-HWKANZROSA-N,COc1cc(/C=C/C(=O)O)ccc1O,445858
HPNSFSBZBAHARI-RUDMXATFSA-N,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,446541
MINDHVHHQZYEEK-HBBNESRFSA-N,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,446596
FWIJKWMXNHRSRO-UHFFFAOYSA-N,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,446816
MQTOSJVFKKJCRP-BICOPXKESA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,447043
UOUXILZUBDIWQU-UHFFFAOYSA-N,Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,447980
JADDQZYHOWSFJD-FLNNQWSLSA-N,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,448222
RGLYKWWBQGJZGM-ISLYRVAYSA-N,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,448537
SAQUSDSPQYQNBG-UHFFFAOYSA-N,O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2ccccc12,448949
UZKQTCBAMSWPJD-FARCUNLSSA-N,C/C(=C\CNc1ncnc2nc[nH]c12)CO,449093
NAKUGCPAQTUSBE-IUCAKERBSA-N,O=C1N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@@H]12,449094
GELALLNTKKLQLM-UHFFFAOYSA-N,Clc1ccc(-c2cc(C3CCNCC3)[nH]n2)cc1,449126
DYDCUQKUCUHJBH-REOHCLBHSA-N,N[C@H]1CONC1=O,449215
