inchikey,smiles,cid
AMGGSCWBFBWZTO-UHFFFAOYSA-N,CCOC(=O)C(CCCOc1ccccc1)C(=O)OCC,239013
SMUWAUNLNURMSU-UHFFFAOYSA-N,Cn1cnc([N+](=O)[O-])c1N=C(N)N,239043
GTYVCYXIFVPPIP-UHFFFAOYSA-N,O=C1CC(c2ccccc2)NC(=O)N1,239233
XKFZWAPGKUWUDD-UHFFFAOYSA-N,Cc1nc2ccccc2nc1N1CCOCC1,239319
SBLFGWABFBUIIW-UHFFFAOYSA-N,O=c1nccc(SCc2ccc(Cl)cc2Cl)[nH]1,239465
HXIKAEAULDUNBD-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1cccc2ccccc12,239525
MLWGGCOCOBXOFA-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1ccc2ccccc2c1,239526
DSLMUSVXQPOEGD-UHFFFAOYSA-N,CCOC(=O)c1nn(-c2ccccc2)cc1O,239538
UFCDNJNUFSDLNA-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1ccccc1Cl,239679
POQYEFCKAABNKO-UHFFFAOYSA-N,COc1ccccc1NC(=O)NCc1ccco1,239709
NVNKQKPUEKQJRM-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1ccc([N+](=O)[O-])cc1,239710
KKVYBXVQERIFHZ-UHFFFAOYSA-N,CCN1CC2C3CCC(C)(O3)C2C1,239732
DFVJTOXKLOMBAK-UHFFFAOYSA-N,Nc1ccccc1OCCOCCOc1ccccc1N,239750
UFCBDPKSFCONKF-UHFFFAOYSA-N,Cc1ccc(N=Nc2ccc(N)cc2C)c(S(N)(=O)=O)c1,239838
IVVQQRFRRJBPRA-UHFFFAOYSA-N,Oc1ccc2ccccc2c1N=Nc1ccc(F)cc1,239844
QRMKXNMMUOELHP-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1ccc(Br)cc1,239940
YZFQPQTYOQFPBJ-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1cccc([N+](=O)[O-])c1,239941
IKUMUPPMZRMFLD-UHFFFAOYSA-N,Cc1cc(N2CCOCC2)nc(N2CCOCC2)n1,239982
PLZBWTXYTSGCKV-UHFFFAOYSA-N,O=C(O)C(CCCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,240010
FTPVCEICLZBSSB-UHFFFAOYSA-N,CCOc1ccc(NC(=O)NCc2ccco2)cc1,240065
XSBANHHFPNZHDT-UHFFFAOYSA-N,CCCC(=O)N(C)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,240099
INLHVHCDKOBBFM-UHFFFAOYSA-N,O=C(NCc1ccco1)C1CCCCC1,240161
YIOZSFNDGMKRKF-UHFFFAOYSA-N,COc1ccccc1NC(=O)Nc1cc(C(C)C)ccc1C,240167
ZYDWOONFLRQTIK-UHFFFAOYSA-N,CCOc1ccc(NC(=O)Nc2cc(C(C)C)ccc2C)cc1,240168
BNQTXVDCMMVTFW-UHFFFAOYSA-N,c1ccc(C(CN2CCOCC2)c2ccccc2)cc1,240345
MWOGFXQEYSUZBC-UHFFFAOYSA-N,Cc1ccc(C(C)C)cc1NC(=O)Nc1ccc([N+](=O)[O-])cc1,240350
XQODIRIVQXQUFN-UHFFFAOYSA-N,COc1ccc2c(c1OC)CCC2=O,240446
IVIYWFORLJOGDS-UHFFFAOYSA-N,CCC(=O)c1ccc(OCc2ccccc2)c(OC)c1,240675
ZWBWOUBEWNZPKJ-UHFFFAOYSA-N,Cc1csc(=S)n1-c1ccccc1,240712
FIPBRZXDWSODDX-UHFFFAOYSA-N,Nc1nc(Cl)cc(-c2ccccc2)n1,240802
DXVVOKAFNOUEIT-UHFFFAOYSA-N,Nc1nc(Cl)cc(Nc2ccccc2Cl)n1,240805
WUURQTRNCPVWAU-UHFFFAOYSA-N,c1csc(CN2CCOCC2)c1,240843
YPEUOIUNZAFPQF-UHFFFAOYSA-N,Cc1cnc(SCc2ccc(Cl)cc2Cl)[nH]c1=O,240876
OIYPMGJFMGVYMC-UHFFFAOYSA-N,Oc1ccc2ccccc2c1CNc1ccc(Br)cc1,240933
SBPRDYIPEHBDCW-UHFFFAOYSA-N,COc1ccccc1C(=O)CC(=O)c1ccccc1,240967
FPLOWPOUHNRUMN-UHFFFAOYSA-N,CCC(CC)c1ncc[nH]1,241106
DZQLZCHEALBORZ-UHFFFAOYSA-N,c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,241146
LRMVCGYKVVHRCB-UHFFFAOYSA-N,O=c1ccnc(SCc2ccccc2Cl)[nH]1,241166
KAGRCSIJBVBXLY-UHFFFAOYSA-N,NCc1c(O)ccc2ccccc12,241200
QFQZDVSWJYYDOD-UHFFFAOYSA-N,Oc1ccc(C=NC2CCCCC2)cc1,241238
VDOURRBYORUCJS-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1NCc1c(O)ccc2ccccc12,241244
XMRSNGNINZMZSS-UHFFFAOYSA-N,O=c1[nH]cc(N(CCO)CCO)c(=O)[nH]1,241440
LUDZVVVPVCUUBP-UHFFFAOYSA-N,Nc1nc2ccccc2nc1N,241488
PAZDSAAJZJBDOC-UHFFFAOYSA-N,c1ccc(-c2ccc3c(c2)NCCN3)cc1,241512
YQBGAGYLFPRNEM-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CNc1ccccc1,241616
NAVYNGCXUPZVQM-UHFFFAOYSA-N,O=C(c1ccccc1)N(Nc1ccccc1)c1ccccc1,241725
RMCVFLIDMMCSAJ-UHFFFAOYSA-N,COc1ccc(Nc2cc(C)nc(N)n2)cc1,241827
BRSNNJIJEZWSBU-UHFFFAOYSA-N,Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn(C3OC(CO)C(O)C3O)c2n1,241893
VXMFVJCEPAEEOE-UHFFFAOYSA-N,O=[As](O)(c1cccs1)c1cccs1,241907
RPUDKIXEQSKILL-UHFFFAOYSA-N,O=[N+]([O-])c1cc([As](=O)(O)c2ccc(O)c([N+](=O)[O-])c2)ccc1O,241911
TZGGHJKGKRMQKD-UHFFFAOYSA-N,Cc1cc(C)c2c(SC(C)C)nc(N)nc2n1,242230
CPIKPLOLVMTKGG-UHFFFAOYSA-N,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1O,242249
CSBMGDPAVLXYNE-UHFFFAOYSA-N,Oc1ccccc1Nc1ccccn1,242279
WJJZQSCOTJYYSP-INIZCTEOSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,242436
BBMSQSLFLZTVRX-UHFFFAOYSA-N,c1ccc(Sc2ncnc3ccccc23)cc1,242571
WTKMIKUCGVSMDD-UHFFFAOYSA-N,O=c1cc(-c2ccncc2)oc2ccccc12,242586
ASSFUYQPLYOOJK-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)cc(-c3cccnc3)oc2c1,242587
JIWVTDBBMGSTFI-UHFFFAOYSA-N,Oc1cccc(-c2nc3ccccc3s2)c1,242605
BLXRKDXUWQFGAW-UHFFFAOYSA-N,Nc1n[nH]c(N)c1N=Nc1ccccc1,242623
DHRPLGHWWKFRKY-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c2cccnc12,242755
JQAULLDUOAQOAD-UHFFFAOYSA-N,COc1ccc2c(c1)CCCN2C(N)=Nc1ccc(Cl)cc1,242789
RUUREKIGAKIKIL-UHFFFAOYSA-N,O=C1NC(=O)C(Cc2c[nH]c3ccccc23)N1,242867
KOUNOYCEOGJXJH-UHFFFAOYSA-N,O=C(Nc1cccc(F)c1)c1ccccc1,242888
OMWWTMOLTFYGAK-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)c1ccccc1,242889
KSGYMLDMYPAMFV-UHFFFAOYSA-N,O=C1CCC(c2ccccc2)=NN1,242935
GRTZXYPGMLGOPL-UHFFFAOYSA-N,c1ccc2[nH]c(-c3ccc4c(c3)OCO4)nc2c1,242962
DKPRGKDYGLKMLF-UHFFFAOYSA-N,c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,242973
HHFCAUSIBNOUOP-UHFFFAOYSA-N,c1ccc2c(c1)ccc1nnnn12,243033
NJJQFZCOSJYBII-UHFFFAOYSA-N,O=C(CN1C(=O)c2ccccc2C1=O)c1ccccc1,243038
YCSSNQMQIYSIJL-UHFFFAOYSA-N,CC1C(Br)C(=O)NC(=O)N1Cc1ccccc1,243064
GWKFINAXYHAEHZ-UHFFFAOYSA-N,CC1(c2cccc(Br)c2)NC(=O)NC1=O,243332
BFLIOKCEGCUTNH-UHFFFAOYSA-N,c1ccc(Nc2nc3ccccc3o2)cc1,243391
ANMOBWUFLHVUBF-UHFFFAOYSA-N,N#CCCn1nnc2ccccc21,243414
DTFARBHXORYQBF-HBGVWJBISA-N,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C[C@H](C(C)C)O4,243725
PTZIVVDMBCVSMR-UHFFFAOYSA-N,c1ccc(-c2nccnc2-c2ccccc2)cc1,243907
XRNPDKQNHIKARG-UHFFFAOYSA-N,Nc1nc(-c2cccs2)cs1,243973
MPQNFLWWBYWJGE-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(C2=NCCO2)cc1,244028
UGPRPHBATBAETK-UHFFFAOYSA-N,COc1ccc2c(=O)cc(-c3cccnc3)oc2c1OC,244086
ANRSVCOCKSMWID-UHFFFAOYSA-N,COc1ccccc1NC(=O)NCCN1CCN(C(=O)Nc2ccccc2OC)CC1,244118
NHJBAPXWMLJWCN-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCN2CCN(C(=O)Nc3ccc(C)cc3)CC2)cc1,244120
VFHGSLPGSXJDJS-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)NC1CCS(=O)(=O)C1,244136
OEEUWZITKKSXAZ-UHFFFAOYSA-N,Cc1ccc(C(=O)CCC(=O)O)cc1,244162
RPOHXHHHVSGUMN-UHFFFAOYSA-N,Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(N)cc3)cc2)cc1,244300
BWGMZIBVLUMQGX-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)N1CCN(c2ccccn2)CC1,244359
NFSSFGJGSUAWLF-UHFFFAOYSA-N,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(OC)c1O,244386
SYMNQDJTFGCPSF-UHFFFAOYSA-N,COc1ccc(C(=O)C2CCCCC2=O)cc1,244418
RDNUOHJSPWSVTL-UHFFFAOYSA-N,COc1cnc(SC)nc1Nc1ccc(C#N)cc1,244522
JIDCYBTZDUDFQR-UHFFFAOYSA-N,Nc1c(Cl)ncnc1NCCO,244527
XODFWCAVOQHJFC-UHFFFAOYSA-N,O=c1[nH]c(-c2ccc(Cl)cc2)cs1,244634
HTTGIQDIXOZYHY-UHFFFAOYSA-N,Brc1ccc(-c2csc(Nc3nc(-c4ccc(Br)cc4)cs3)n2)cc1,244635
XQMOLOBPEVYGIY-UHFFFAOYSA-N,NC(=O)c1ccc(Cl)c2ccccc12,244677
BUKMMVFKLUGONE-UHFFFAOYSA-N,CCOC(=O)C(C(C)=O)C(c1ccc(OC)cc1)C(C(C)=O)C(=O)OCC,244716
HRHKSTOGXBBQCB-UHFFFAOYSA-N,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,244989
WYGOGSVHGJFUKT-UHFFFAOYSA-N,O=C(O)CCC(=O)NC(c1ccccc1)c1ccccc1,245011
XBTWITMDAQCFAX-UHFFFAOYSA-N,CNc1nc(SC)n(C)c(=O)c1N=O,245201
WULZIURTBVLJRF-UHFFFAOYSA-N,c1ccc(Nc2cccc(Nc3ccccc3)c2)cc1,245216
YPEUTQKEMPFPKO-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,245295
VTUFUZBJQBYXKY-UHFFFAOYSA-N,Cc1nccnc1Sc1ccccc1,245299
VNAYPQARCWYMBT-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N(CC(C)C)C(=O)C1,245368
ZHJMFQVXKXYHHQ-UHFFFAOYSA-N,CCCCN1C(=O)CC(C(=O)OCC)=C1C,245369
AMZRLVJMBHMIPA-UHFFFAOYSA-N,O=C1NC(c2ccccc2)Oc2ccccc21,245504
XLXYLKURJYNARW-UHFFFAOYSA-N,CCOC(=O)CC(=O)NC(C)(C)CCCCC(C)(C)NC(=O)CC(=O)OCC,245550
GUVJWGAVZJXYTJ-UHFFFAOYSA-N,Cc1nn(-c2ccccc2)c(=O)c2ccccc12,245552
WMPHLIJZKDSFFR-UHFFFAOYSA-N,COc1ccc(C(=O)CCc2ccccc2)cc1,245554
NTCVNJHKBNJVBU-UHFFFAOYSA-N,Cc1cc(NC(=O)OC(C)C)ccc1-c1ccc(NC(=O)OC(C)C)cc1C,245561
SRFQIDSDNDEYGS-UHFFFAOYSA-N,O=C(CCc1ccccc1)Nc1cccc([N+](=O)[O-])c1,245648
PTEMGJSNACOECE-UHFFFAOYSA-N,CC(=O)Nc1cc(NC(C)=O)ncn1,245687
DLFSDOSZBWOOKO-UHFFFAOYSA-N,CN(C)c1ccc(CN2CCCCC2)cc1,245734
UIDUTRDHDVYKSF-UHFFFAOYSA-N,CCOC(=O)C(Cc1ccccc1)(NC(C)=O)C(=O)OCC,245812
NWIJKSJIOXEFLZ-UHFFFAOYSA-N,Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1,245839
XCNNXMKPXRCGJQ-UHFFFAOYSA-N,O=C1c2ccccc2-c2nc3ccccc3cc21,245882
JDGQVAOYUNHCNU-UHFFFAOYSA-N,Cc1nc(Cl)nc(N(C)c2ccccc2)c1[N+](=O)[O-],245966
IZSBBJMPASJLEF-UHFFFAOYSA-N,Nc1o[nH]c(=O)c1Cc1ccccc1,246222
JJGAHJWKYOSGEU-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])c2cccnc12,246300
LEZNOAKQNYCUPS-UHFFFAOYSA-N,CSc1nc(O)c(Nc2cccc(Cl)c2)c(=O)[nH]1,246421
KLLICJFQHGANFI-UHFFFAOYSA-N,Cc1ccc(P(=O)(O)c2ccc(C)cc2)cc1,246527
UMUUHYNCVCOFSC-UHFFFAOYSA-N,CN1CN(C)C(c2ccncc2)=C1c1ccncc1,246547
OKUGOHCCKVGQST-UHFFFAOYSA-N,Cc1ccccc1NC(=O)C1CCC(C)(C(=O)O)C1(C)C,246555
ABMQTMNKACFCFY-UHFFFAOYSA-N,CCOc1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1,246560
FUCKRCGERFLLHP-UHFFFAOYSA-N,NC(=O)CC(NC(=O)OCc1ccccc1)C(=O)O,246565
QVCGEYGJEZKWOU-UHFFFAOYSA-N,CC(C)OC1(c2ccccc2)OC(=O)c2ccccc21,246619
MXPZQOASVNHSMY-UHFFFAOYSA-N,O=C1OC(OC2CCCCC2)(c2ccccc2)c2ccccc21,246638
LXFJUBBVCGEBBW-UHFFFAOYSA-N,Nc1ccc2c(c1Cl)C(=O)c1ccc(N)c(Cl)c1C2=O,246666
SPAJGBOXQITFMS-UHFFFAOYSA-N,N#CNc1nc(O)cc(=O)[nH]1,246750
REOCVFHCRZMTTR-UHFFFAOYSA-N,C=CCc1ccccc1OCC(=O)O,246764
UYMKSOUAEXWFOT-UHFFFAOYSA-N,COc1ccc(Nc2cc(Cl)ccc2C(=O)O)cn1,246783
WQQIRPPFBDVVLP-UHFFFAOYSA-N,CCCCCC(=O)N1CCCCC1,246831
PGMGOZXFOTVSIX-UHFFFAOYSA-N,CCCCCC(=O)N1CCCC1,246835
VJFNMPCCIPJOHB-UHFFFAOYSA-N,CCCCOc1ccc(Nc2cc(Cl)ccc2C(=O)O)cn1,246853
DYRVJGSNWSXGLT-UHFFFAOYSA-N,Cc1cc(=O)n2[nH]nnc2n1,246914
DHILMNYQMGWHOS-UHFFFAOYSA-N,NC1=NC(=O)C(CC(=O)c2ccc(Cl)cc2)S1,247102
BUOYKAGBVRMTEO-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCC2)c1,247203
ZLBJQKXSLZFZSC-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCCC2)cc1,247209
UJAWMMNHHGSXBJ-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1,247212
SSWODRVIEQMLGC-UHFFFAOYSA-N,Cc1cccc(C(=O)N2CCCCCC2)c1,247215
FPRAMBKOMHUTNN-UHFFFAOYSA-N,CCOc1ccc(S(=O)(=O)N2CCCCCC2)cc1,247216
WSXIJTIFOWCMIQ-UHFFFAOYSA-N,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,247228
SAYBETLMUROXMO-UHFFFAOYSA-N,Nc1ccc(-c2nc3nc(N)nc(N)c3nc2-c2ccc(N)cc2)cc1,247251
DILDHNKDVHLEQB-XSSYPUMDSA-N,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,247304
KXZJHVJKXJLBKO-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(O)cc2)nc2ccccc12,247361
PBHLPNNLGFOKEQ-UHFFFAOYSA-N,Cc1cccc2cc3cccc(C)c3nc12,247404
GZBUMXFWJBMWEE-UHFFFAOYSA-N,CCOC(=O)c1c(C)cc(C)[nH]c1=O,247443
JXLYPMVAAWZRRJ-UHFFFAOYSA-N,Oc1ccc2c(ccc3[nH]cnc32)c1,247486
WGKAEQNBTHBDPF-UHFFFAOYSA-N,OC(CN1CCN(c2ccccc2)CC1)c1ccccc1,247570
UYWWLYCGNNCLKE-UHFFFAOYSA-N,c1ccc2[nH]c(-c3ccncc3)nc2c1,247634
BOUOQESVDURNSB-UHFFFAOYSA-N,c1cncc(-c2nc3ccccc3[nH]2)c1,247635
PTLYOYRKXWOKHT-UHFFFAOYSA-N,CCCOC(=O)Nc1ccc([As](=O)(O)O)cc1NC(=O)OCCC,247799
ZSIOPQIUNGCFLQ-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCOCCN1C(=O)c2ccccc2C1=O,247817
SXAIOMBBQSGXRC-UHFFFAOYSA-N,CCOC(=O)CNc1cccc(C(F)(F)F)c1,247832
GZENKSODFLBBHQ-ILSZZQPISA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,247839
QQMGOEMMSFJVBT-UHFFFAOYSA-N,CCC(=Cc1ccc(CC)cn1)CC,247869
RSKPIJGOGQGETI-UHFFFAOYSA-N,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1,248040
HEKFXRGJKVCEPL-UHFFFAOYSA-N,O=c1[nH]c(-c2ccccc2)c(-c2ccccc2)nc1[N+](=O)[O-],248050
SGFFIDOKYSINHW-UHFFFAOYSA-N,Oc1ccccc1C1=NN(c2ccccc2)C(c2ccccc2)C1,248317
QJZTVGMLKDNEMO-UHFFFAOYSA-N,c1ccc(CSc2ncnc3ccccc23)cc1,248346
SAYBRQDMVZLOPM-UHFFFAOYSA-N,O=C(O)CSCc1ccc(Cl)cc1,248360
JVVXZOOGOGPDRZ-UHFFFAOYSA-N,CC(C)c1ccc2c(c1)CCC1C(C)(CN)CCCC21C,248381
SWMNSABUWYKPAU-UHFFFAOYSA-N,COc1cc(N=Nc2cccc(S(N)(=O)=O)c2)c2ccccc2c1N,248466
BGEGJDQJVUMDLU-UHFFFAOYSA-N,Cn1c(=O)c2ncn(CC(=O)O)c2n(C)c1=O,248473
LZJRNLRASBVRRX-UHFFFAOYSA-N,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,248507
HRVRAYIYXRVAPR-UHFFFAOYSA-N,O=C1CCCc2ccccc2N1,248580
WQLKVIOQJNBUPA-UHFFFAOYSA-N,O=c1[nH]ncc(N2CCCCC2)c1Cl,248673
WVTBPXHUBFHCQN-UHFFFAOYSA-N,CCOc1cnn(-c2ccccc2)c(=O)c1Cl,248680
VDCOTGMNPNVIKJ-UHFFFAOYSA-N,COc1cnn(-c2ccccc2)c(=O)c1SCc1ccc(Cl)c(Cl)c1,248711
DJTKIILFRBLODT-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(C2CC(c3ccccc3)=NN2c2ccccc2)c1,248776
YYQMCEXJWQWUFK-UHFFFAOYSA-N,O=Cc1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,248786
JEOLDRABNWYUQE-UHFFFAOYSA-N,CC(=O)Nc1cccc(Oc2ccc([N+](=O)[O-])cc2Cl)c1,248787
OGWYDXOVZXOHSD-UHFFFAOYSA-N,CCOC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,248840
MDJRZSNPHZEMJH-MTMZYOSNSA-N,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,248856
LGLLXTFYYXSARU-UHFFFAOYSA-N,CCOC(=O)C(NC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)NC(C)=O)C(C)C,248943
XZJPBUNHECRIEW-UHFFFAOYSA-N,CCOCCc1c(O)nc(SC)[nH]c1=O,248998
VEZJRJGLFIXQHG-UHFFFAOYSA-N,c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1,249097
HJCURYUYALHXRK-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ncccn1,249238
JLZYNCFEAOBCAX-UHFFFAOYSA-N,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(Cl)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,249307
GLRJFMWWBYTJKW-UHFFFAOYSA-N,CCn1c2ccccc2c2cc(NC(C)=O)ccc21,249414
CDFKODQOSCJQFR-UHFFFAOYSA-N,CC(Cc1ccccc1)NC(=O)CCCN1C(=O)c2ccccc2C1=O,249471
IDTXXTLDITWTDQ-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCCOc1ccccc1,249759
YYAQPHUOVOIUGK-UHFFFAOYSA-N,CN(C)Cc1ccccc1C(O)(c1ccccc1)c1ccccc1,249979
YJTSFURRCYSOLI-UHFFFAOYSA-N,O=C(Nc1ccc(O)c(C(=O)O)c1)Oc1ccccc1,249995
QCTWLWAZPOQXEK-UHFFFAOYSA-N,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccncc1,250222
VPLPKIVQGJVXDR-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(N=NNc2ccccc2)cc1,250380
COVFQWCZXRVBBP-UHFFFAOYSA-N,COc1ccc(NN=Nc2ccc([N+](=O)[O-])cc2)cc1,250381
KQVNCFJZEZPYOS-UHFFFAOYSA-N,O=C1C2CC=CCC2C(=O)N1Cc1ccccc1,250491
SSYNCFYHSMECOK-UHFFFAOYSA-N,CNC(=O)Nc1cccc2cccnc12,250561
MISGONGZKDJPCT-UHFFFAOYSA-N,CCCCN(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,250590
AOBNSCYTCGBVQR-UHFFFAOYSA-N,CCOC(=O)c1ccc(NS(C)(=O)=O)cc1,250654
SDLWGEXLAMKZHI-UHFFFAOYSA-N,O=C1c2ccccc2-c2nc3ccccc3n21,250660
ALWIRKFXMNFYBB-UHFFFAOYSA-N,OC(c1nc2ccccc2[nH]1)C(O)c1nc2ccccc2[nH]1,250665
ZETLVSOYHDFNPZ-UHFFFAOYSA-N,COc1ccc(N2C(=O)c3ccccc3C2=O)cc1,250687
YNEMZPANWCXQLJ-UHFFFAOYSA-N,CN(C)CCc1nn[nH]n1,250709
LWFXPSLZADQSSL-UHFFFAOYSA-N,CC(C)Cn1c(N)cc(=O)n(C)c1=O,250735
QMKJOZVQZBJSEC-UHFFFAOYSA-N,Nc1cc(=O)[nH]c(=O)n1Cc1ccccc1,250746
FYXDXHIWRLGMCA-UHFFFAOYSA-N,Nc1ccc2c(c1)N=[N+]([O-])c1cc(N)ccc1C2,250770
AOYLGAWEXWQMBZ-UHFFFAOYSA-N,O=C1CC(N2CCCCC2)C(=O)N1c1ccccc1,250855
ZYWSYFLWTQEGRJ-UHFFFAOYSA-N,NC(=O)c1cc(C(N)=O)nc(Cl)n1,250943
UDKABVSQKJNZBH-DWNQPYOZSA-N,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,250948
YMUQFCODCOKKEL-UHFFFAOYSA-N,Nc1nc(O)c(CC(=O)O)s1,250957
VEWXWUPLYTZBFR-UHFFFAOYSA-N,COc1cc(SSc2cc(OC)cc([N+](=O)[O-])c2N)c(N)c([N+](=O)[O-])c1,250997
ADGDUIDDAMQKAG-UHFFFAOYSA-N,c1csc(-c2cnc3ccccc3n2)c1,251141
NXDJBFSBMWZWMC-UHFFFAOYSA-N,COC(=O)CNc1cccc(C(F)(F)F)c1,251270
YNYYRDUFMDDJMV-UHFFFAOYSA-N,CC(C)CCOc1ccc(C(=O)O)cc1,251293
KSHYDMGICWRWSL-UHFFFAOYSA-N,c1csc(-c2ccc3ccccc3n2)c1,251365
LXHWLVUDHIGVBR-UHFFFAOYSA-N,NC(N)=NN=C1c2ccccc2-c2ccccc21,251379
YTCJLQXQKYMGIW-UHFFFAOYSA-N,N#Cc1c(N)nc(N)nc1Nc1ccc(Br)cc1,251469
UWSROZOLRAQUQG-UHFFFAOYSA-N,O=C1C2CCCCC2C(=O)N1c1nccs1,251548
YZAZRTPOFWTHDJ-UHFFFAOYSA-N,O=C1C2C3C=CC(C3)C2C(=O)N1c1nccs1,251549
GRTOGORTSDXSFK-UHFFFAOYSA-N,COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,251561
PMPWPSTVTPCAGQ-UHFFFAOYSA-N,CCOC(=O)c1cnc(SCc2ccccc2)nc1N,251641
YBTWWWIJBCCYNR-UHFFFAOYSA-N,Nc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O,251784
FOZAWFOWYOKRCG-UHFFFAOYSA-N,COC(=O)C1(C)CCc2cc(OC)ccc2C1=O,252022
NRAOBMLLDCDJMV-UHFFFAOYSA-N,CC(OC(=O)Nc1cccc(Cl)c1)C(=O)O,252031
XEDNDDVVAADJJG-UHFFFAOYSA-N,O=C1c2cccc3cccc(c23)C(=O)N1c1nccs1,252056
TYSBLMVKFMRPQF-UHFFFAOYSA-N,Cc1nc2cccnc2nc1C,252159
DCSJHKBIVXVCSE-UHFFFAOYSA-N,O=c1[nH]c(O)c(N=Nc2ccc([N+](=O)[O-])cc2)c(=O)[nH]1,252183
DWHQAQRALOBRLS-UHFFFAOYSA-N,Nc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1,252194
QTNSAFOKEVLPEO-UHFFFAOYSA-N,COc1cccc(C(=O)NNC(=O)c2ccccc2)c1,252264
YKOPAUBBWPNUKT-UHFFFAOYSA-N,CC(=O)CSc1nc2ccccc2s1,252398
HTDPJKWNQYCYGS-UHFFFAOYSA-N,CN(C)C(=O)NC(O)C(Cl)(Cl)Cl,252557
IZXIEFMHCBDPSE-UHFFFAOYSA-N,O=C(Nc1ccccc1)C(c1ccccc1)c1ccccc1,252606
RXHSXTPNFVSJKM-UHFFFAOYSA-N,O=C(Nc1cc2ccccc2oc1=O)c1ccccc1,252608
