smiles,pchembl
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,8.1
CC(C)n1c(=O)n(C(=O)NC2CCNCC2)c2ccccc21,6.15
CC(C)n1c(=O)n(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,8.844999999999999
CC(C)n1c(=O)n(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2ccccc21,9.095
CC(C)n1c(=O)n(C(=O)NCC2CCNCC2)c2ccccc21,7.6
CC(C)n1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21,7.04
CC(C)n1c(=O)n(C(=O)NCCN2CCNCC2)c2ccccc21,7.5
CC(C)n1c(=O)n(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3)c2ccccc21,7.15
CC(C)n1cc2c(OCC3CCN(CCc4ccccc4)CC3)nc3ccccc3c2c1.Cl,6.9
CC(C)n1nc(-c2nc(C3CCN(CC4CCOCC4)CC3)no2)c2ccccc21.O=C(O)C(=O)O,6.97
CC(C)n1nc(-c2nnc(C3CC4CCC(C3)N4C)o2)c2ccccc21.O=C(O)C(=O)O,6.16
CC(C)n1nc(-c2nnc(C3CCN(C4CC4)CC3)o2)c2ccccc21,6.7
CC(C)n1nc(-c2nnc(C3CCN(C4CC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.7
CC(C)n1nc(-c2nnc(C3CCN(C4CCC4)CC3)o2)c2ccccc21,6.9
CC(C)n1nc(-c2nnc(C3CCN(C4CCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.9
CC(C)n1nc(-c2nnc(C3CCN(C4CCCC4)CC3)o2)c2ccccc21,7.14
CC(C)n1nc(-c2nnc(C3CCN(C4CCOCC4)CC3)o2)c2ccccc21,7.185
CC(C)n1nc(-c2nnc(C3CCN(CC(C)(C)O)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.82
CC(C)n1nc(-c2nnc(C3CCN(CC4(O)CCCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,7.66
CC(C)n1nc(-c2nnc(C3CCN(CC4(O)CCOCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.68
