smiles,pchembl
CCOc1ccc2ccccc2c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,7.19
CCOc1csc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)c1,8.0
CCOc1ncnc(C)c1-c1ccc(Oc2nccc3occc23)cc1C,7.915
CCS(=O)(=O)Nc1ccc2c(c1)CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,9.15
CCS(=O)(=O)Nc1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,8.24
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,8.1
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,6.27
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,6.03
CC[C@@H]1Cc2c(ccc(O)c2O)[C@H](CN)O1,6.85
CC[C@H]1Cc2c(ccc(O)c2O)[C@H](CN)O1,6.63
CCc1c(-c2ccc(Oc3ncccc3C(F)F)cc2C)n(C)c(=O)[nH]c1=O,7.08
CCc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,7.08
CCc1c(-c2ccc(Oc3ncccc3Cl)cc2C)n(C)c(=O)[nH]c1=O,7.48
CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C)c(=O)[nH]c1=O,6.56
CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C2CC2)c(=O)[nH]c1=O,6.85
CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(CC)c(=O)[nH]c1=O,6.51
CCc1cc2c(c(OC(C)=O)c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,7.615
CCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,7.58
CCc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,7.05
CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,8.85
CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1ccccc1N2,8.4
CCc1ccc2c(c1)[C@@H]1c3cc(O)c(O)cc3CC[C@H]1NC2,7.54
