smiles,pchembl
CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O[C@H]1CCN(C)C1,6.96
CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Cl)ccc1OC1CC1,8.0
CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Cl)ccc1OCC1CCO1,8.05
CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1ccccc1OC[C@@H]1CCCN1C,6.53
CC(C)Cn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ONC(C)(C)C,7.54
CC(C)N(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(C)C,7.9
CC(C)N1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O,7.9
CC(C)N1CCC(Oc2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)C1,7.92
CC(C)N1CCC[C@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,6.99
CC(C)N1CCN(c2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2C#N)C(=O)C1=O,6.15
CC(C)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,9.52
CC(C)OCCn1/c(=N/C(=O)c2cccc(C(F)(F)F)c2F)cc(C(C)(C)C)n1C,8.83
CC(C)Oc1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,6.5
CC(C)Oc1nc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)cc1C#N,6.07
CC(C)Oc1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,8.92
CC(C)Oc1nc(N2CC[C@H](O)C2)c2nnn(Cc3ccccc3Cl)c2n1,7.83
CC(C)Oc1nc(N2CC[C@H](O)C2)c2nnn(Cc3ccccc3S(C)(=O)=O)c2n1,6.72
CC(C)Oc1nc(N2CC[C@H](O)C2)c2nnn(Cc3nnnn3C)c2n1,6.76
CC(C)S(=O)(=O)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.01
CC(C)S(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,8.49
CC(C)S(=O)(=O)c1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,8.77
CC(C)SC(=S)N1CC(C)(C)CS/C1=N\c1ccccc1C(C)C,6.56
CC(C)Sc1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,8.64
CC(C)[C@@H](CC(N)=O)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,8.3
CC(C)[C@@H](CF)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,8.42
CC(C)[C@@H](CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,7.34
CC(C)[C@@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,8.46
CC(C)[C@@](C)(CO)NC(=O)c1cc(OCC2CC2)c(Cl)cn1,7.92
CC(C)[C@@](C)(CO)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,7.64
CC(C)[C@@](C)(CO)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,7.43
CC(C)[C@@]12C[C@@H]1[C@@H](C)c1c2c(C(=O)N[C@H]2c3ccccc3C[C@@H]2O)nn1-c1ccc(F)cc1F,6.45
CC(C)[C@H](CC(N)=O)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,8.82
CC(C)[C@H](CC(N)=O)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.49
CC(C)[C@H](CC(N)=O)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,7.79
CC(C)[C@H](CC(N)=O)NC(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.19
CC(C)[C@H](CO)NC(=O)c1cc(OCC2CC2)c(Cl)cn1,7.26
CC(C)[C@H](NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)O,6.94
CC(C)[C@H]1CC[C@H](C(=O)c2cn(CCN3CCOCC3)c3ccccc23)CC1,6.72
CC(C)[C@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,7.525
CC(C)[C@](C)(CO)NC(=O)c1cc(Cc2ccc(F)cc2)c(Cl)cn1,8.24
CC(C)[C@](C)(CO)NC(=O)c1cc(OCC2CC2)c(Cl)cn1,7.89
CC(C)[C@](C)(CO)NC(=O)c1cc(OCC2CCC2)c(Cl)cn1,8.04
CC(C)[C@](C)(CO)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,7.24
CC(C)[C@](C)(CO)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,6.86
CC(C)[S+]([O-])c1nc(C(=O)NC2(CC(N)=O)COC2)ccc1Br,6.38
CC(C)c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)nnc1N1CCOCC1,6.46
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1N1CCOCC1,6.39
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1NC1CCCC1,7.46
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1NC1CCCCC1,6.7
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1NCC1CC1,6.78
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1NCCO,7.0
CC(C)c1cc(C(=O)NC2CCCCC2)nnc1N1CCOCC1,6.01
CC(C)c1cc(N2CCCCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,7.74
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC12CC3CC(CC(C3)C1)C2,6.4
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,8.44
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC1CCCCC1,6.23
CC(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)N2CCS(=O)(=O)CC2)on1,6.97
CC(C)c1cc(NC2CC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,7.77
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC12CC3CC(CC(C3)C1)C2,6.52
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,8.24
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC1CCCCC1,6.47
CC(C)c1cc(NC2CCCCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,6.4
CC(C)c1cc(NCC2CC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,7.32
CC(C)c1cc(NCCO)nnc1C(=O)NC12CC3CC(CC(C3)C1)C2,7.37
CC(C)c1cc(NCCO)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,8.3
CC(C)c1cc(NCCO)nnc1C(=O)NC1CCCCC1,6.08
CC(C)c1cc(Nc2ccc(C#N)c(Cl)c2)ncc1C(=O)NCC1CCOCC1,7.1
CC(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,7.3
CC(C)c1cc(Nc2cccc(Br)c2)ncc1C(=O)NCC1CCOCC1,7.2
CC(C)c1cc(Nc2cccc(C#N)c2)ncc1C(=O)NCC1CCOCC1,6.4
CC(C)c1cc(Nc2cccc(C(F)(F)F)c2F)ncc1C(=O)NCC1CCOCC1,7.2
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NC1CCOCC1,6.3
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCC(C)(C)C,6.6
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCC1CCCC1,7.4
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCC1CCOCC1,6.9
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCc1ccc(F)cc1,7.0
CC(C)c1ccc(C(=O)N2CCC3CCCCC3C2)cc1S(=O)(=O)N1CCCC1,9.4
CC(C)c1ccc(C(=O)NC2CCCCC2)cc1S(=O)(=O)N1CCCC1,8.4
CC(C)c1ccc(C(=O)c2cc(O)c(-c3cc(Cl)cc(Cl)c3)c(O)c2)cc1,6.765000000000001
CC(C)c1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,7.07
CC(C)c1ccc(Cn2c(NCCc3c[nH]c4ccccc34)nc3c2c(=O)n(C)c(=O)n3C)cc1,6.82
CC(C)c1ccc(NC(=O)CCc2nc(-c3ccc(F)cc3Cl)no2)cc1,8.0
CC(C)c1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,6.91
CC(C)c1ccccc1C(=O)Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2,7.46
CC(C)c1cnc2c(c1)cc(C(=O)NC13CC(C1)C3)c(=O)n2Cc1ccc(F)cc1,8.43
CC(C)c1cnc2c(c1)cc(C(=O)N[C@H](C)c1ccc(C#N)cc1)c(=O)n2Cc1ccc(F)cc1,8.1
CC(C)c1cnc2c(c1)cc(C(=O)N[C@H](C)c1ccc(C#N)cc1)c(=O)n2Cc1ccc(F)cn1,6.26
CC(C)c1cnc2c(c1)cc(C(=O)N[C@H](C)c1ccc(F)cc1)c(=O)n2Cc1ccc(F)cn1,8.4
CC(C)c1nc(-c2cc(OCC(F)(F)F)c(C3CC3)cn2)no1,7.68
CC(C)c1nc(-c2cc(OCC(F)(F)F)c(N3CC(F)(F)C3)cn2)no1,7.11
CC(C)c1nc(-c2cc(OCC3CC3)c(C3CC3)cn2)no1,8.43
CC(C)c1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,9.3
CC(C)c1noc(-c2cc(OCC(F)(F)F)c(C3CC3)cn2)n1,8.64
CC(C)n1c(=O)sc2cc(C(=O)C34CC5CC(CC(C5)C3)C4)ccc21,6.55
CC(C)n1cc(-c2cccc(C(F)(F)F)c2)nc1-c1cccc(CN2CCOCC2)c1,6.66
CC(C)n1ccc2cc(N3CCC(c4nc(-c5ccc(F)cc5Cl)no4)CC3)cnc21,6.47
CC(C)n1nc(C(=O)NC(C)(C)c2ccccc2)c2c1[C@@H]1C[C@@H]1C2,7.73
CC(C)n1nnnc1Cn1cnc2c(N3CC[C@H](O)C3)nc(C(C)(C)C)nc21,7.08
CC(CC(C)(C)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)c1ccncc1,7.03
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)(F)F)c(C2(F)CCC2)cn1)C1CC1,8.17
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C1CC1,9.05
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)(F)F)c(N2CC(F)(F)C2)cn1)C1CC1,7.25
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)F)c(C2CC2)cn1)C1CC1,8.035
CC(CC(N)=O)(NC(=O)c1cc(OCCF)c(C2CC2)cn1)C1CC1,7.99
CC(CC1CC1)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C(N)=O,6.46
CC(CC1CC1)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)c1nnn[nH]1,6.03
CC(CC1CC1)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)c1noc(N)n1,8.04
CC(CCc1nc(-c2ccc(F)cc2Cl)no1)Nc1cnc2ccccc2c1,7.82
CC(CF)Oc1cc(C(=O)NC(C)(CC(N)=O)C2CC2)ncc1C1CC1,8.785
CC(CF)Oc1cc(C(=O)NC2(CC(N)=O)CS(=O)(=O)C2)ncc1C1CC1,9.120000000000001
CC(CN1CCCCC1)Oc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,7.12
CC(COC(C)(C)C)Oc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,7.32
CC(CS(C)(=O)=O)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C(N)=O,6.05
CC(Cn1c(=O)sc2cc(C(=O)C34CC5CC(CC(C5)C3)C4)ccc21)N(C)C,6.3
CC(F)(F)CCCS(=O)(=O)C(C)(C)C(=O)Nc1cc(C(C)(C)C#N)no1,7.75
CC(F)(F)CCCS(=O)(=O)C(C)(C)C(=O)Nc1cc(C(C)(C)CO)no1,7.82
CC(F)(F)CCCS(=O)(=O)C(C)(C)C(=O)Nc1cc(C(C)(C)O)no1,7.31
CC(F)(F)COc1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,8.26
CC(F)c1c(-c2nnc(C(C)(C)C)o2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.03
CC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1ccccc1,6.21
CC(NC(=O)c1c(O)c2cc(-c3ccc(C#N)cn3)cnc2n(CCN2CCOCC2)c1=O)c1ccc(F)cc1,6.26
CC(NC(=O)c1c(O)c2cc(Br)cnc2n(Cc2ccc(F)cc2)c1=O)c1ccc(C#N)cc1,6.26
CC(NC(=O)c1c(O)c2cc(Br)cnc2n(Cc2ccc(F)cc2)c1=O)c1ccc(F)cc1,6.26
CC(NC(=O)c1cc2cc(-c3ccc(C#N)cn3)cnc2n(CCN2CCOCC2)c1=O)c1ccc(C#N)cc1,6.26
CC(NC(=O)c1cc2cc(-c3ccc(C#N)cn3)cnc2n(CCN2CCOCC2)c1=O)c1ccc(F)cc1,8.25
CC(NC(=O)c1cc2cc(-c3ccc(F)cc3)cnc2n(Cc2ncccn2)c1=O)c1ccc(F)cc1,6.26
CC(NC(=O)c1cc2cc(-c3ccc(OC(F)F)cn3)cnc2n(CCN2CCOCC2)c1=O)c1ccc(F)cc1,9.22
CC(NC(=O)c1nc(N2CCOCC2)n2ccccc12)C(C)(C)C,8.27
CC(NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)c1ccc(F)cc1,6.63
CC(NS(=O)(=O)C(F)(F)F)C1CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,9.4
CC(NS(C)(=O)=O)c1ccc(C(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccc(Cl)cc2)cc1,6.39
CC(NS(C)(=O)=O)c1ccc(C(=O)c2ccc(OC(F)(F)F)cc2S(=O)(=O)c2ccccc2F)cc1,6.75
CC(O)C1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,8.29
CC(O)CS(=O)(=O)c1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,7.19
CC(O)CSc1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1,7.81
CC(Oc1nc(C(=O)N(C)C(C)(C)C)ccc1C1CC1)C(F)(F)F,6.92
CC(Oc1nc(C(=O)NC2(CC(N)=O)COC2)ccc1C1CC1)C(F)(F)F,6.84
CC(Oc1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3Cl)c2n1)C(F)(F)F,8.07
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NC(C)CO,10.1
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NC1CC1,9.34
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NCCCO,8.14
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NCCO,7.65
CC1(C(=O)c2cn(CC3CCOCC3)c3ccccc23)CC(F)(F)C1(F)F,7.33
CC1(C(=O)c2cn(CC3CCOCC3)c3ccccc23)CC1(Cl)Cl,6.74
CC1(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)CC1(Cl)Cl,6.14
CC1(C(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)C(N)=O)COC1,6.380000000000001
CC1(C)C(=O)NCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.38
CC1(C)C(C(=O)c2cn(CC3CCOC3)c3ccccc23)C1(C)C,9.31
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(CC4CCOCC4)c4c(cc23)OCO4)C1(C)C,8.99
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(COc4ccccc4)cccc23)C1(C)C,8.52
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(F)c(F)c(F)c(F)c23)C1(C)C,8.305
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(O)cccc23)C1(C)C,8.5
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(OCc4ccccc4)cccc23)C1(C)C,8.52
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C,9.39
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(Br)ccc23)C1(C)C,9.19
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(C#N)ccc23)C1(C)C,8.3
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(C(F)(F)F)ccc23)C1(C)C,8.46
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(CN)ccc23)C1(C)C,7.21
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(Cl)ccc23)C1(C)C,8.6
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(O)c(O)cc23)C1(C)C,7.675
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(O)ccc23)C1(C)C,8.07
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(OCc4ccccc4)ccc23)C1(C)C,9.05
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(S(C)(=O)=O)ccc23)C1(C)C,8.53
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc4c(cc23)OCO4)C1(C)C,8.99
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(-c4ccccc4)cc23)C1(C)C,7.23
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(Br)cc23)C1(C)C,8.18
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(C#N)cc23)C1(C)C,7.52
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(CO)cc23)C1(C)C,6.95
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(Cl)cc23)C1(C)C,8.52
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(F)cc23)C1(C)C,8.8
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(N)cc23)C1(C)C,8.03
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(O)cc23)C1(C)C,8.72
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCCCCBr)cc23)C1(C)C,7.14
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCCCCO)cc23)C1(C)C,6.58
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCc4ccccc4)cc23)C1(C)C,8.895
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cccc(O)c23)C1(C)C,8.41
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cccc(OCc4ccccc4)c23)C1(C)C,8.03
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccccc23)C1(C)C,9.67
CC1(C)C(C(=O)c2cn(CC3OCCO3)c3ccccc23)C1(C)C,8.99
CC1(C)C(C(=O)c2cn(CCC(N)=O)c3ccccc23)C1(C)C,6.66
CC1(C)C(C(=O)c2cn(CCC3CCOCC3)c3ccccc23)C1(C)C,8.55
CC1(C)C(C(=O)c2cn(CCCC(F)(F)F)c3ccccc23)C1(C)C,9.565000000000001
CC1(C)C(C(=O)c2cn(CCCCCO)c3ccccc23)C1(C)C,9.15
CC1(C)C(C(=O)c2cn(CCCCO)c3ccccc23)C1(C)C,8.66
CC1(C)C(C(=O)c2cn(CCCO)c3ccccc23)C1(C)C,8.67
CC1(C)C(C(=O)c2cn(CCN3C(=O)CCC3=O)c3ccccc23)C1(C)C,6.77
CC1(C)C(C(=O)c2cn(CCN3CCCC3)c3ccccc23)C1(C)C,8.23
CC1(C)C(C(=O)c2cn(CCN3CCCC3=O)c3ccccc23)C1(C)C,7.26
CC1(C)C(C(=O)c2cn(CCN3CCCCC3)c3ccccc23)C1(C)C,8.64
CC1(C)C(C(=O)c2cn(CCN3CCCCCC3)c3ccccc23)C1(C)C,7.58
CC1(C)C(C(=O)c2cn(CCN3CCOC3=O)c3ccccc23)C1(C)C,9.375
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cc(O)ccc23)C1(C)C,6.96
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cc(OCc4ccccc4)ccc23)C1(C)C,8.53
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccc(O)cc23)C1(C)C,7.04
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc(N)c23)C1(C)C,7.49
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc([N+](=O)[O-])c23)C1(C)C,6.53
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)C1(C)C,8.36
CC1(C)C(C(=O)c2cn(CCO)c3ccccc23)C1(C)C,7.25
CC1(C)C(C(=O)c2cn(CCc3ccccn3)c3ccccc23)C1(C)C,7.16
CC1(C)C(C(=O)c2cn(CCc3cccnc3)c3ccccc23)C1(C)C,7.7
CC1(C)C(C(=O)c2cn(CCc3cccs3)c3ccccc23)C1(C)C,8.55
CC1(C)C(C(=O)c2cn(CCc3ccncc3)c3ccccc23)C1(C)C,7.51
CC1(C)C(C(=O)c2cn(CCc3ccsc3)c3ccccc23)C1(C)C,8.74
CC1(C)C(C(=O)c2cn(CCc3nsc(Cl)n3)c3ccccc23)C1(C)C,8.08
CC1(C)C(C(=O)c2cn(CCn3cccc3)c3ccccc23)C1(C)C,8.74
CC1(C)C(C(=O)c2cn(C[C@@H]3CCCO3)c3ccccc23)C1(C)C,8.48
CC1(C)C(C(=O)c2cn(C[C@H]3CCCO3)c3ccccc23)C1(C)C,8.42
CC1(C)C(C(=O)c2cn(Cc3ccccc3)c3ccccc23)C1(C)C,8.09
CC1(C)C(C(=O)c2cn(Cc3cccnc3)c3ccccc23)C1(C)C,7.52
CC1(C)C(C(=O)c2cn(Cc3ccncc3)c3ccccc23)C1(C)C,8.43
CC1(C)C2CCC(CNC(=O)c3nn(-c4ccc(Cl)cc4Cl)c4c3CCCc3cc(Cl)ccc3-4)C1C2,7.71
CC1(C)C2CCC(CNC(=O)c3nn(-c4ccc(Cl)cc4Cl)c4c3CCCc3ccc(Cl)cc3-4)C1C2,7.87
CC1(C)C2CCC(CNc3ccc(S(=O)(=O)NCC4CC4)c(C(F)(F)F)c3)C1C2,6.53
CC1(C)C2CC[C@@H](CNC(=O)c3cc4c5cccnc5cc(-c5ccc(Cl)cc5Cl)n4n3)C1C2,7.17
CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CC3)ccc1-2,7.655
CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1c[nH]c2cc(F)ccc2c1=O,6.02
CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1cn(CCCCO)c2cc(F)ccc2c1=O,7.82
CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1cn(CCCCO)c2cc(Sc3ccccc3)ccc2c1=O,8.6
CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1cn(CCCCSc2ccccc2)c2cc(Sc3ccccc3)ccc2c1=O,8.19
CC1(C)CC(C(N)=O)N(C(=O)c2ccc(C3CC3)c(OCC3CC3)n2)C1,7.83
CC1(C)CC(C(N)=O)N(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1,8.18
CC1(C)CC(C(N)=O)N(C(=O)c2cnc(C3CC3)c(OCC3CC3)n2)C1,8.395
CC1(C)CC(C(N)=O)N(C(=O)c2cnc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1,8.395
CC1(C)CC(C2CCN(C(=O)c3ccc(N4CC(F)(F)C4)c(OCC4CC4)n3)CC2)C(=O)N1,6.23
CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,6.63
CC1(C)CC(O)CCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.25
CC1(C)CC(n2ncc(Cl)c(Cl)c2=O)CC(C)(C)C1,6.41
CC1(C)CC(n2ncc(NCCN3CCOCC3)c(Br)c2=O)CC(C)(C)C1,7.65
CC1(C)CC(n2ncc(NCCN3CCOCC3)c(Cl)c2=O)CC(C)(C)C1,7.08
CC1(C)CC(n2ncc3c(cnn3CCN3CCOCC3)c2=O)CC(C)(C)C1,8.07
CC1(C)CCCN1C(=O)c1ccc(C2CC2)c(OCC(F)(F)C(F)(F)F)n1,7.72
CC1(C)CCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,9.22
CC1(C)CCCN1C(=O)c1ccc(OCC2CC2)c(Cl)n1,6.95
CC1(C)CCCN1C(=O)c1cnc(C2CC2)c(OCC2CC2)n1,7.95
CC1(C)CCCN1C(=O)c1cnc(N2CC(F)(F)C2)c(OCC(F)(F)F)n1,7.09
CC1(C)CCCN1C(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.37
CC1(C)CCCc2cc(N3CCC(c4nc(-c5ccc(F)cc5Cl)no4)CC3)cnc21,7.5
CC1(C)CCN(C(=O)c2ccc(C3CC3)c(Cc3ccc(F)cc3)n2)CC1,8.05
CC1(C)CCN(C(=O)c2ccc(C3CC3)c(OCC3CCCO3)n2)CC1,7.46
CC1(C)CC[C@@H](C(N)=O)N1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.95
CC1(C)CCc2ccc(C(=O)NC(C)(C)CO)nc2C1,6.54
CC1(C)CCc2ccc(C(=O)NC[C@](C)(O)C3CC3)nc2C1,6.39
CC1(C)CCc2sc(NC(=O)c3ccccc3Cl)c(C(=O)NCC3CC3)c21,9.26
CC1(C)CN(C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21,6.87
CC1(C)CN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)CCO1,7.26
CC1(C)CN(C(=O)c2cnc(N3CC(F)(F)C3)c(OCC3CC3)n2)CCO1,7.16
CC1(C)CN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CCC1CNS(=O)(=O)C(F)(F)F,8.38
CC1(C)CN=C(c2cc(OCC(F)(F)F)c(C3CC3)cn2)O1,7.27
CC1(C)COCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.28
CC1(C)COCCN1C(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.37
CC1(C)COCN1C(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1,8.51
CC1(C)COCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,8.14
CC1(C)COCN1C(=O)c1ccc(OC(F)(F)F)c(OCC2CC2)n1,6.97
