smiles,pchembl
CC1CCCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,6.56
CC1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1,6.37
CC1CN(C2=Cc3ccccc3Cn3ccnc32)CC(C)N1CCC(=O)O,7.7
CC1NC(N)=Nc2ccc(Cl)c(Cl)c21,8.1
CC1NC(NCC(F)F)=Nc2ccc(Cl)c(Cl)c21,7.74
CCC(=O)NCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O.O=C(O)C(F)(F)F,9.399999999999999
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,7.47
CCC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,7.39
CCC(CC)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.75
CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,6.6
CCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.77
CCCC(=O)NCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O.O=C(O)C(F)(F)F,9.149999999999999
CCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.13
CCCC(CCC)C(=O)O,7.0
CCCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.83
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,6.21
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C3CCC3)CC2)cc1,6.45
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CCC)CC2)cc1,6.06
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)Cc3ccccc3)CC2)cc1,7.25
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC(C)C)CC2)cc1,6.51
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC(C)C)CC2)cc1,6.56
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.56
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCCCC)CC2)cc1,6.24
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3c[nH]cn3)CC2)cc1,6.28
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccc(C)s3)CC2)cc1,7.01
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccccc3)CC2)cc1,6.54
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccccn3)CC2)cc1,6.38
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccn3C)CC2)cc1,7.25
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccnc3)CC2)cc1,6.14
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccco3)CC2)cc1,6.4
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccs3)CC2)cc1,7.13
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccncc3)CC2)cc1,6.32
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,6.98
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3sccc3Cl)CC2)cc1,7.1
CCCCCC(=O)c1ccc(OCCCN2CCN(CC(C)C)CC2)cc1,6.34
